date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-02-28,15120.335813992071,0.0,1.2266809790162369e-12,15120.335813992073,6.821210263296962e-13,2062.261435500453,2002.24025507408
2025-03-01,15006.835343206087,0.0,9.366658559883946e-13,15006.835343206089,5.115907697472721e-13,2002.24025507408,2132.014930666665
2025-03-02,52603.10636670477,0.0,7145.825653389613,59748.932020094384,1152.9839341279928,2132.014930666665,1524.1514578430592
2025-03-03,50914.52200833086,0.0,3315.0277953560053,54229.54980368687,580.8622211360075,1524.1514578430592,1327.3830504441953
2025-03-04,52329.93468663754,0.0,3.6856171448107484e-12,52329.93468663755,1.0977885267493548e-12,1327.3830504441953,1444.058225259259
2025-03-05,52396.549235401115,0.0,1.3971153123293333e-12,52396.549235401115,3.019806626980426e-13,1444.058225259259,1555.2257271354997
2025-03-06,49697.96787648098,0.0,1.6656471757414691e-12,49697.96787648098,4.689582056016661e-13,1555.2257271354997,1582.8781224197014
2025-03-07,14268.206652728739,0.0,2.041815605480224e-12,14268.20665272874,9.094947017729282e-13,1582.8781224197014,2293.895005705918
2025-03-08,13584.098687982172,0.0,1.0309122444596143e-12,13584.098687982174,4.547473508864641e-13,2293.895005705918,2118.5109247777214
2025-03-09,46138.967824141495,0.0,1.5835028637184268e-12,46138.967824141495,4.953306102957467e-13,2118.5109247777214,1978.9585786371777
2025-03-10,47468.57531578156,0.0,4.190953362126493e-12,47468.57531578157,9.841016890277388e-13,1978.9585786371777,1673.5685983618685
2025-03-11,47222.61770449113,0.0,50.02520402166917,47272.6429085128,7.570972988523522,1673.5685983618685,1803.527799888889
2025-03-12,44352.50037293215,0.0,1178.1721847206877,45530.67255765283,179.64049473518162,1803.527799888889,1489.976694703703
2025-03-13,45182.54977167866,0.0,12055.580437098906,57238.13020877757,2013.191579638839,1489.976694703703,1555.4397732222221
2025-03-14,12576.13716993875,0.0,111.62601796704081,12687.76318790579,32.627000820050526,1555.4397732222221,1901.2733939838424
2025-03-15,13283.526082416287,0.0,2.369233698118478e-13,13283.526082416287,1.1368683772161603e-13,1901.2733939838424,1587.7204245110445
2025-03-16,44701.83967591343,0.0,8.081100000000166,44709.92077591343,1.6400000000000432,1587.7204245110445,1680.437621446264
2025-03-17,44315.03011350847,0.0,1.1473452595715371e-12,44315.03011350847,3.9148236518835033e-13,1680.437621446264,2249.138962219109
2025-03-18,43489.55155423068,0.0,3.8943426261539576e-13,43489.55155423068,1.4210854715202004e-13,2249.138962219109,1725.3526385481211
2025-03-19,41858.91998326329,0.0,9.111431609198917e-13,41858.91998326329,2.8421709430404007e-13,1725.3526385481211,2242.553963943732
2025-03-20,43332.67600966868,0.0,1690.8115503123056,45023.48755998098,255.64129880742465,2242.553963943732,1566.4620726666662
2025-03-21,12158.65336080867,0.0,6.653095852016122e-13,12158.65336080867,4.831690603168681e-13,1566.4620726666662,1533.404001939369
2025-03-22,12965.965504234895,0.0,7.21513515600236e-13,12965.965504234895,3.126388037344441e-13,1533.404001939369,2513.5243865743596
2025-03-23,41962.53088049429,0.0,1.016616124616121e-12,41962.53088049429,3.410605131648481e-13,2513.5243865743596,1737.5204692757443
2025-03-24,39992.43138248171,0.0,1.044185182763613e-12,39992.43138248171,3.979039320256561e-13,1737.5204692757443,1372.3445328330542
2025-03-25,40091.92633082043,0.0,3710.5078724034593,43802.43420322389,731.7402878949234,1372.3445328330542,1574.0701124841298
2025-03-26,38698.485800795985,0.0,1.3615562011182193e-12,38698.485800795985,4.263256414560601e-13,1574.0701124841298,1698.8290759867575
2025-03-27,41853.947169858446,0.0,7.58859641791787e-13,41853.947169858446,1.7053025658242404e-13,1698.8290759867575,1745.6916852458407
2025-03-28,12261.86862091803,0.0,2.0179413695586844e-13,12261.86862091803,2.2737367544323206e-13,1745.6916852458407,2315.3987043864436
2025-03-29,12077.475856144403,0.0,1.8438583992974597e-13,12077.475856144403,5.684341886080802e-14,2315.3987043864436,2192.6016491103755
2025-03-30,38894.5097164101,0.0,3.15942900766769e-12,38894.5097164101,9.336531656307934e-13,2192.6016491103755,1749.6932687717244
2025-03-31,37731.71419278707,0.0,2.656410202916959e-12,37731.71419278707,9.485745522397337e-13,1749.6932687717244,1802.8174010400608
2025-04-01,40233.181044175464,0.0,3.694545114285575e-12,40233.18104417547,9.876544027065393e-13,1802.8174010400608,1978.468377807374
2025-04-02,38389.17065995245,0.0,9504.639908056806,47893.810568009256,1762.3673718025211,1978.468377807374,1779.2208020859375
2025-04-03,40151.02149454062,0.0,362.9302846730084,40513.951779213625,52.34445585534138,1779.2208020859375,1776.2987987777778
2025-04-04,11373.692758194064,0.0,9.347900231659878e-14,11373.692758194064,5.684341886080802e-14,1776.2987987777778,2042.7472899655672
2025-04-05,11893.139724085235,0.0,0.0,11893.139724085235,0.0,2042.7472899655672,1948.082784651731
2025-04-06,38940.85418190477,0.0,1.990713371924357e-12,38940.85418190477,4.547473508864641e-13,1948.082784651731,1496.5377673563878
2025-04-07,37067.40107368999,0.0,8.957385944086127e-13,37067.40107368999,3.979039320256561e-13,1496.5377673563878,1751.2576051055246
2025-04-08,38750.14526078815,0.0,456.8850842916328,39207.03034507979,95.87597484863093,1751.2576051055246,1486.2821596212107
2025-04-09,38829.37812150869,0.0,527.9793669776565,39357.35748848635,79.93631596936547,1486.2821596212107,1277.2037584074073
2025-04-10,40073.36661989226,0.0,433.0076563179771,40506.374276210234,128.3233864480606,1277.2037584074073,1572.3456454444452
2025-04-11,11495.404281847237,0.0,3.863220854327664e-14,11495.404281847237,1.4210854715202004e-14,1572.3456454444452,1892.7484391851838
2025-04-12,11167.03881550371,0.0,0.0,11167.03881550371,0.0,1892.7484391851838,2372.8632091980217
2025-04-13,35635.59858406269,0.0,8.515932213647743e-13,35635.59858406269,3.06753959324166e-13,2372.8632091980217,1609.9627039919717
2025-04-14,37029.72453793732,0.0,4.1018211049959065e-13,37029.72453793732,1.7053025658242404e-13,1609.9627039919717,1846.3079417956114
2025-04-15,38358.70596747885,0.0,2.065320359179168e-12,38358.70596747885,6.252776074688882e-13,1846.3079417956114,2242.586335840092
2025-04-16,36269.20068040723,0.0,3.098521439426349e-12,36269.20068040723,9.85878045867139e-13,2242.586335840092,1803.7206786829088
2025-04-17,36763.559606719544,0.0,1.0687927019854979e-12,36763.559606719544,4.575895225071309e-13,1803.7206786829088,2143.6140783466935
2025-04-18,11177.326099804606,0.0,6.241407390916719e-14,11177.326099804606,2.842170943040401e-14,2143.6140783466935,2727.3535234612764
