date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-01-18,44306.13098957251,3860.8399596206796,1.7143975128419697e-12,48166.97094919319,3.979039320256561e-13,9485.231785515638,6859.779227887583
2025-01-19,63005.21820204881,4729.12606419851,40084.33974180439,107818.68400805171,6157.590375998083,6859.779227887583,1305.010036322222
2025-01-20,67645.28767158311,613.3575341853018,14696.136578359747,82954.78178412815,2222.3009395209956,1305.010036322222,1498.1988678944447
2025-01-21,73722.58635796962,1628.4603315918316,1.1947101086207115e-12,75351.04668956145,3.055333763768431e-13,1498.1988678944447,2788.3731278553632
2025-01-22,85467.71758958124,2374.956501407571,1.3934595699538476e-12,87842.67409098882,2.2737367544323206e-13,2788.3731278553632,3658.5589558441125
2025-01-23,85281.31011062376,1136.4294151828224,1.8727632777881807e-12,86417.73952580658,3.410605131648481e-13,3658.5589558441125,3939.6743878066777
2025-01-24,30419.243851909134,1042.9873847724753,4.610001269611531e-13,31462.231236681608,1.1368683772161603e-13,3939.6743878066777,5288.339698665573
2025-01-25,27547.035307778056,766.4239328674444,4.4508396968012676e-13,28313.4592406455,2.2737367544323206e-13,5288.339698665573,4791.800821043783
2025-01-26,82304.0366253043,3499.966504881145,2.9604620976897424e-12,85804.00313018545,5.684341886080801e-13,4791.800821043783,3025.30191293923
2025-01-27,76059.5233552076,1351.9586526291519,3.4475533539080063e-13,77411.48200783675,5.684341886080802e-14,3025.30191293923,2815.1586393533635
2025-01-28,79098.32348213243,1495.2961177391257,1.888793121906929e-12,80593.61959987156,4.547473508864641e-13,2815.1586393533635,2696.0522214170132
2025-01-29,72149.56973501106,1020.6526070638288,1.2941825389134464e-12,73170.22234207489,3.126388037344441e-13,2696.0522214170132,3387.7488790856796
2025-01-30,71417.4765410384,886.6998319916328,6.763229976058937e-13,72304.17637303003,2.2737367544323206e-13,3387.7488790856796,2809.9255472145906
2025-01-31,27800.257538426224,499.31795624020685,1.334399257757468e-13,28299.57549466643,5.684341886080802e-14,2809.9255472145906,4347.709631021522
2025-02-01,22874.437069321917,2042.2394327611273,2.0628476704587229e-13,24916.676502083043,5.684341886080802e-14,4347.709631021522,3885.6605584415406
2025-02-02,66756.80519213712,2184.9415832303666,1.4702550288347994e-12,68941.74677536749,3.552713678800501e-13,3885.6605584415406,2470.575131720982
2025-02-03,69146.10126139651,2515.2734156939277,1.998856191676168e-12,71661.37467709044,3.979039320256561e-13,2470.575131720982,2662.6054222507037
2025-02-04,71600.96791093341,2208.985971352377,8.936922313296237e-13,73809.95388228579,1.7053025658242404e-13,2662.6054222507037,2496.3924548429572
2025-02-05,68766.16561142687,710.437173612402,4.431370825841441e-13,69476.60278503927,8.526512829121202e-14,2496.3924548429572,2439.279971511835
2025-02-06,71572.04659797292,2251.2383457468636,1.6892442999960622e-12,73823.28494371979,3.410605131648481e-13,2439.279971511835,3741.7941436962956
2025-02-07,21090.44104200525,1122.1358630966554,1.0466294497746277e-12,22212.57690510191,2.8421709430404007e-13,3741.7941436962956,2328.486890531595
2025-02-08,18934.777638599844,447.2084175681642,3.60614649252966e-13,19381.986056168007,2.2737367544323206e-13,2328.486890531595,2535.543755281045
2025-02-09,63008.0768972056,814.5378704465847,1.2076526445525816e-12,63822.61476765219,2.5579538487363607e-13,2535.543755281045,1757.1251007855888
2025-02-10,57337.90126830514,1490.578400916626,1.0603002920106518e-12,58828.479669221764,2.5579538487363607e-13,1757.1251007855888,1823.1637848316934
2025-02-11,57422.62779463109,1723.4574916763618,4.770438266632481e-12,59146.085286307454,1.213251721310371e-12,1823.1637848316934,1749.7814122136729
2025-02-12,57291.6930143795,588.1318582828092,1.3813874488732837e-12,57879.82487266231,2.984279490192421e-13,1749.7814122136729,1961.2045083788366
2025-02-13,52848.933526011366,978.6511956658618,3.193605380147346e-13,53827.58472167723,7.815970093361102e-14,1961.2045083788366,1767.0883335038661
2025-02-14,18189.474762476613,517.9866299812293,2.280557964695618e-13,18707.461392457844,1.1368683772161603e-13,1767.0883335038661,2754.4011340861302
2025-02-15,17709.70312686847,568.648312825165,0.0,18278.351439693633,0.0,2754.4011340861302,2114.3632189550412
2025-02-16,56325.40053855567,2630.2006381959413,234.35728916666787,59189.95846591828,44.771666666666974,2114.3632189550412,2104.288305975521
2025-02-17,53926.513620074205,2307.9579288054097,2.3140671601140638e-12,56234.471548879614,6.252776074688882e-13,2104.288305975521,1968.8484790253308
2025-02-18,52797.11451373165,1985.9038789317167,171.28988333333473,54954.30827599671,34.206666666667104,1968.8484790253308,2289.392411125551
2025-02-19,53315.784838024236,2065.2745702198026,1.7213991666679034,55382.7808074107,0.32166666666705623,2289.392411125551,1638.920565329915
2025-02-20,55335.65384614321,1553.9254372392747,44.114791099168855,56933.69407448165,7.862898333333845,1638.920565329915,1995.345473568974
2025-02-21,16887.565308189296,324.9626999797136,3.359446054673754e-13,17212.52800816901,2.2737367544323206e-13,1995.345473568974,2176.9047354056943
2025-02-22,17413.809951936008,677.1395565073176,0.0,18090.949508443326,0.0,2176.9047354056943,2528.960534989868
2025-02-23,53121.875511306025,1995.0285692888574,2.2017729861545377e-12,55116.90408059488,5.684341886080801e-13,2528.960534989868,1855.1111471431773
2025-02-24,51752.83667400109,989.1665865981519,296.2743179305568,53038.27757852979,58.10802777777815,1855.1111471431773,2346.823164442506
2025-02-25,49060.921970389456,2292.683798223903,185.9073660972236,51539.51313471058,36.512805555556,2346.823164442506,1707.8661188856056
2025-02-26,51400.5718276973,681.389770301426,3.597122599785507e-14,52081.96159799872,7.105427357601002e-15,1707.8661188856056,2606.64315498084
2025-02-27,48459.39158656831,800.1099421633718,84.98370649871605,49344.48523523039,17.41112610094575,2606.64315498084,2278.9762221112974
2025-02-28,14963.223295124579,89.01261813030354,7.709104465902784e-13,15052.235913254883,4.547473508864641e-13,2278.9762221112974,2106.22061261661
2025-03-01,16200.436116360657,723.6072630811598,0.0,16924.043379441817,0.0,2106.22061261661,2213.579652517785
2025-03-02,53941.67411416359,2631.369278552433,1.4902918898940243e-12,56573.04339271602,3.8813396940895473e-13,2213.579652517785,2385.8820941854624
2025-03-03,51393.388404412006,3754.726487977169,103.33714015149722,55251.45203254067,20.723381159430005,2385.8820941854624,1579.8979363254089
2025-03-04,49773.09674169865,1101.6168768841335,3.3902267659868813e-12,50874.713618582784,8.952838470577262e-13,1579.8979363254089,2014.1691623000575
2025-03-05,46121.905890741866,2719.2528367939412,2.3193820197775497e-12,48841.1587275358,6.821210263296962e-13,2014.1691623000575,1829.2878961908395
2025-03-06,48079.79467819316,1120.2781954180357,6.610889613511973e-13,49200.0728736112,2.2737367544323206e-13,1829.2878961908395,2280.347411639972
2025-03-07,14294.237983275485,256.62651890036204,2.668940624062088e-13,14550.864502175848,8.526512829121202e-14,2280.347411639972,2306.4643051132607
2025-03-08,13329.320935671862,34.85324123025891,0.0,13364.174176902121,0.0,2306.4643051132607,2302.259369789952
2025-03-09,44221.38788375292,2379.8470947393257,1.171372332464671e-12,46601.23497849225,4.547473508864641e-13,2302.259369789952,1695.0684715435914
2025-03-10,49278.0114455079,450.1479855095801,3.3164937462970556e-12,49728.159431017484,8.668621376273222e-13,1695.0684715435914,2135.627474453012
2025-03-11,44624.87536464377,1611.2653027794777,3.5243772344983877e-12,46236.14066742325,9.663381206337363e-13,2135.627474453012,2299.9927081849614
2025-03-12,44282.287865399965,1669.4257204753035,1.937081606229185e-12,45951.713585875266,7.389644451905042e-13,2299.9927081849614,1760.1086868495386
2025-03-13,47526.495386901224,310.8484805089785,1.6385843792932065e-12,47837.3438674102,4.298783551348606e-13,1760.1086868495386,1564.7470403090736
2025-03-14,13104.132104142787,191.05430533982155,5.896936272620224e-13,13295.186409482609,2.2737367544323206e-13,1564.7470403090736,2303.518313316395
2025-03-15,13105.70627855714,129.67660747535112,2.945823528449772e-14,13235.38288603249,1.1431212760767452e-14,2303.518313316395,1567.8862455577582
2025-03-16,45084.77188377511,1604.6623735438566,8.081100000001472,46697.51535731897,1.640000000000441,1567.8862455577582,2387.8825969524837
2025-03-17,38826.410738919905,1463.9163780009076,3.643873475146168e-12,40290.327116920824,9.777068071164033e-13,2387.8825969524837,2229.0561084812216
2025-03-18,42855.051805085284,2830.802199515525,1.3058922831987728e-12,45685.85400460081,2.8421709430404007e-13,2229.0561084812216,1814.7683984074085
2025-03-19,41768.56469574754,607.272694369553,1.1307577096886233e-12,42375.83739011709,3.979039320256561e-13,1814.7683984074085,2352.943775374953
2025-03-20,42609.31640868544,2220.9256014287753,3.0975968456914422e-12,44830.24201011421,1.0800249583553523e-12,2352.943775374953,1860.3464873675653
2025-03-21,12105.255553450283,99.01750763535257,0.0,12204.273061085636,0.0,1860.3464873675653,1663.5046444194836
2025-03-22,13581.22405643979,13.165285327615514,0.0,13594.389341767406,0.0,1663.5046444194836,2626.3434588688974
2025-03-23,40900.02887208809,2278.668441535677,1.610942490515299e-12,43178.69731362377,5.115907697472721e-13,2626.3434588688974,1881.581784430098
2025-03-24,41477.83245868409,1108.8201911142135,8.546692242816788e-13,42586.65264979831,2.8421709430404007e-13,1881.581784430098,1972.4525148578982
2025-03-25,40677.58420031209,1895.5638108211112,1.2489591583175752e-12,42573.148011133206,3.0375701953744283e-13,1972.4525148578982,1521.016385663497
2025-03-26,39012.623460126575,1686.2109351402291,1.3759517969447188e-12,40698.83439526681,4.547473508864641e-13,1521.016385663497,1775.1494393026312
2025-03-27,39149.4797615752,3297.1833205355506,1.1856116088893033e-12,42446.663082110754,3.410605131648481e-13,1775.1494393026312,1821.7789544079712
2025-03-28,12461.76486977898,82.34420118936612,3.0294700081867634e-13,12544.109070968345,1.4210854715202004e-13,1821.7789544079712,2092.403377807027
2025-03-29,12026.031653571434,84.32423941232753,3.163904693792574e-13,12110.355892983762,2.2737367544323206e-13,2092.403377807027,1959.534321515232
2025-03-30,36330.88993871987,4022.739043133918,553.515035586996,40907.14401744078,98.24466884075629,1959.534321515232,1572.2307702592593
2025-03-31,38373.80928971933,1194.3665540768525,1.3442900126392488e-12,39568.17584379618,5.400124791776761e-13,1572.2307702592593,2082.329427552397
2025-04-01,41331.00474962096,3636.3036821268042,9.772520570550114e-13,44967.30843174776,3.410605131648481e-13,2082.329427552397,2089.6047915227155
2025-04-02,41983.47506726903,1369.535336923976,8.697895736986538e-13,43353.010404193,1.9895196601282805e-13,2089.6047915227155,1651.4172100955652
2025-04-03,41268.637509519154,2304.8909230043687,0.0,43573.528432523526,0.0,1651.4172100955652,2149.8740090857245
2025-04-04,11347.942604589312,62.226139042292125,3.3912783692358063e-13,11410.168743631604,2.2737367544323206e-13,2149.8740090857245,2076.8500824702637
2025-04-05,11972.935683234191,99.03612363493204,1.2311240029950219e-15,12071.971806869124,5.17931848125798e-16,2076.8500824702637,2296.4636358078023
2025-04-06,37462.92852108585,1929.1545200127557,3.3332980819977824e-13,39392.08304109861,9.947598300641403e-14,2296.4636358078023,1810.5011232222253
2025-04-07,35498.42128111387,1104.1853185870261,1.2220198186696506e-12,36602.6065997009,5.400124791776761e-13,1810.5011232222253,1494.745450771412
2025-04-08,37344.35420805521,2686.5839854274527,1.2306813346185663e-12,40030.93819348266,4.476419235288631e-13,1494.745450771412,1480.13458033612
2025-04-09,40245.94624967998,1245.7380662630485,1.1855831871798727e-12,41491.68431594303,3.410605131648481e-13,1480.13458033612,1693.6089619234658
2025-04-10,38644.56108006913,1290.1617308404175,2.677211341506336e-12,39934.722810909545,5.684341886080801e-13,1693.6089619234658,1844.0172655682036
2025-04-11,11006.372482423245,115.73977828849321,2.34831134349005e-13,11122.112260711738,8.189399475938032e-14,1844.0172655682036,1811.0972840999643
2025-04-12,11383.119555422621,84.77436440593257,7.008793545537629e-14,11467.893919828553,2.842170943040401e-14,1811.0972840999643,2316.852210980407
2025-04-13,35950.73646624318,827.465190992358,2.9127100731329848e-12,36778.201657235535,1.0587086762825493e-12,2316.852210980407,2047.0985684743234
2025-04-14,33982.67347521861,3240.597241672608,27.658887793750285,37250.92960468497,4.566810500082871,2047.0985684743234,1786.985368742977
2025-04-15,34421.55286375282,853.4128052581831,2.0350228169263573e-12,35274.965669011,6.110667527536862e-13,1786.985368742977,1832.2943717393637
2025-04-16,37237.11316170168,1209.8940671886467,176.18036030967284,38623.187589199995,33.52808122586356,1832.2943717393637,1511.4912443333337
2025-04-17,36954.14051371919,1570.191344113463,1.5946999931508444e-12,38524.33185783265,3.750934025187336e-13,1511.4912443333337,2022.7473714938312
2025-04-18,10905.370396749582,104.77270431912837,0.0,11010.14310106871,0.0,2022.7473714938312,2315.080788948435
2025-04-19,10868.20635650694,260.860044819053,2.09922745852964e-13,11129.066401325994,1.1368683772161603e-13,2315.080788948435,2125.0209472551946
2025-04-20,34928.999843055615,774.5866620560965,1.1182521575392456e-12,35703.586505111714,5.115907697472721e-13,2125.0209472551946,1997.8077704910806
2025-04-21,33024.4909286417,2414.7630842291264,5.425135896075517e-13,35439.25401287083,2.2737367544323206e-13,1997.8077704910806,1676.9127436810124
2025-04-22,34563.74709295982,646.8244058306586,1.5657235508115265e-12,35210.57149879048,5.968558980384842e-13,1676.9127436810124,1587.0499865555573
2025-04-23,35419.33751903006,1131.7645733625095,7.632365850440692e-13,36551.10209239257,3.410605131648481e-13,1587.0499865555573,2253.6267322190406
2025-04-24,33642.35090091461,798.5835718842188,8.186304967239266e-13,34440.93447279883,3.979039320256561e-13,2253.6267322190406,1766.3650319132432
2025-04-25,10301.06665776025,103.27956300413462,5.195488561296664e-14,10404.346220764384,2.2737367883136385e-14,1766.3650319132432,2098.1959229559957
2025-04-26,10438.893290401695,48.927129348303325,0.0,10487.820419749998,0.0,2098.1959229559957,1855.0409404248505
2025-04-27,34160.20234020343,1305.860790270078,1.5207799464178605e-12,35466.06313047351,3.304023721284466e-13,1855.0409404248505,2055.820572721832
2025-04-28,38691.19519383031,1371.747739550238,9.314362614532e-13,40062.942933380546,2.2737367544323206e-13,2055.820572721832,1965.0081007181318
2025-04-29,33020.569460903105,1265.1060013155243,1.1737029126379639e-12,34285.67546221863,2.8421709430404007e-13,1965.0081007181318,2138.9883181013183
2025-04-30,31554.157235009956,785.4034936124689,1.1352483397786272e-12,32339.560728622426,2.8421709430404007e-13,2138.9883181013183,1472.4229649843508
2025-05-01,35646.520657221714,1394.2375615345497,4095.662612273307,41136.42083102957,924.214647864041,1472.4229649843508,1205.3310009999998
2025-05-02,12498.762673913996,167.38700607139384,2909.106640912328,15575.256320897719,876.8271966191041,1205.3310009999998,1200.000001
2025-05-03,12225.488106375138,390.33467602782235,2319.809249457719,14935.63203186068,490.9383725682458,1200.000001,1332.2607047374286
2025-05-04,35637.99360073946,2745.3673330239403,2252.5049206759154,40635.86585443931,496.093707625518,1332.2607047374286,1267.8834416754805
2025-05-05,38433.458152346255,2578.3286085042328,1270.358564074187,42282.14532492468,220.68931051737016,1267.8834416754805,1243.5772476959612
2025-05-06,36732.26811293574,2172.2314714279546,1051.6781165426114,39956.17770090631,397.1783534244977,1243.5772476959612,1268.5166507087256
2025-05-07,38079.07702268575,1827.650654765329,1853.3777977383031,41760.105475189375,435.1047120619586,1268.5166507087256,1342.2341404736483
2025-05-08,38570.37058027174,849.0365493335058,318.38052773333396,39737.78765733857,46.43823333333353,1342.2341404736483,1822.732977966303
2025-05-09,13048.317101486477,385.9222551682787,0.0,13434.239356654754,0.0,1822.732977966303,3151.9882573455293
2025-05-10,12169.62136651155,718.4432229569663,0.0,12888.064589468517,0.0,3151.9882573455293,1957.9853678019067
2025-05-11,39621.30222687438,1687.6678216167884,201.1535194666671,41510.12356795783,30.021466666666868,1957.9853678019067,2952.850484963462
2025-05-12,35996.87232351456,1795.4472661743955,9.455476401853956e-13,37792.31958968895,2.5579538487363607e-13,2952.850484963462,2189.170365899594
2025-05-13,36727.73293244587,1615.7638127381456,2.0298944747310085e-12,38343.49674518401,7.567280135845067e-13,2189.170365899594,2502.624580215679
2025-05-14,37393.80423286838,1590.9814052850757,3.348077370901592e-13,38984.78563815346,1.1368683772161603e-13,2502.624580215679,2198.7739095830493
2025-05-15,37398.35107759625,1295.811169662682,8.398899353778688e-13,38694.16224725893,2.8421709430404007e-13,2198.7739095830493,2169.6276935443857
2025-05-16,11497.157594569726,881.0687300722706,3.8309622141241564e-13,12378.226324641997,2.2737367544323206e-13,2169.6276935443857,1901.959125218697
2025-05-17,12503.776379731606,489.5023498349673,9.463008154853015e-14,12993.278729566573,2.842170943040401e-14,1901.959125218697,2520.2322920380875
2025-05-18,37011.71652714181,2309.2137069510227,34.42846500000008,39355.35869909283,5.236666666666679,2520.2322920380875,1986.8343862784452
2025-05-19,34894.06308779926,1584.6558692927538,550.8294608333334,37029.54841792535,79.2365000000002,1986.8343862784452,1692.3361356452174
2025-05-20,36615.51597364311,703.332703236498,504.00354034937675,37822.85221722898,76.7701133486957,1692.3361356452174,1309.3085615555547
2025-05-21,36444.72665407422,932.048231368107,6.717186806781683e-13,37376.774885442326,2.5579538487363607e-13,1309.3085615555547,1496.4503976268404
2025-05-22,35776.491066458344,1155.5888265024355,16.864340000000066,36948.94423296078,2.5700000000001384,1496.4503976268404,2376.415817559883
2025-05-23,11657.535713569436,537.5477091511145,0.0,12195.08342272055,0.0,2376.415817559883,2649.266045230756
2025-05-24,12920.922171422444,283.10057699503164,0.0,13204.022748417476,0.0,2649.266045230756,3316.069829693381
2025-05-25,35517.03511416369,1114.5472704850554,1.6849668327267862e-12,36631.58238464875,3.836930773104541e-13,3316.069829693381,2392.132998236762
2025-05-26,37822.71504548476,626.0087915451861,1.2088605672033735e-12,38448.723837029946,4.405364961712621e-13,2392.132998236762,2556.276575829559
2025-05-27,35428.60293199447,828.697597779447,1.4960050975787454e-12,36257.30052977392,6.821210263296962e-13,2556.276575829559,2209.221274806527
2025-05-28,37661.82123461065,1327.1987503275736,1.6488002074765973e-12,38989.019984938226,3.410605131648481e-13,2209.221274806527,2493.562746615484
2025-05-29,38822.358010995,1132.751951212359,4.3493741941347255e-13,39955.10996220736,1.1368683772161603e-13,2493.562746615484,2530.4461778011173
2025-05-30,12201.517303807728,27.626404833826506,0.0,12229.143708641555,0.0,2530.4461778011173,2652.436360511911
2025-05-31,11743.003347537742,654.58637703259,0.0,12397.589724570333,0.0,2652.436360511911,2224.5897538006197
2025-06-01,51117.70748754501,3701.420539214544,7660.0336449833585,62479.16167174291,1797.9939391595906,2224.5897538006197,1200.0000009999999
2025-06-02,49581.84515674692,5685.616783252706,4798.964679068333,60066.426619067955,1315.6999811086068,1200.0000009999999,1242.9525009999998
2025-06-03,51406.708489374214,4146.733507609356,1092.4772616523824,56645.91925863596,423.8868296045929,1242.9525009999998,1426.5867205223658
2025-06-04,49876.22232607362,6360.17607615807,3098.2572897286263,59334.65569196032,1102.0656024668983,1426.5867205223658,1242.007501
2025-06-05,52725.73965406087,2882.020749924141,2363.7191963633595,57971.47960034837,678.4225129921381,1242.007501,1200.000001
2025-06-06,17977.1671892714,1222.0125952541798,6083.37125617109,25282.551040696668,2077.154905550986,1200.000001,1200.0000009999999
2025-06-07,21036.078468411535,947.7135613551606,1215.7956473526642,23199.58767711936,350.68706440248206,1200.0000009999999,1687.2937218480438
2025-06-08,52064.191387341605,2913.153398746701,3.8943426261539576e-13,54977.3447860883,1.1368683772161603e-13,1687.2937218480438,4002.2520902429123
2025-06-09,56117.569802755694,3089.7368499703252,92.71258161491737,59300.019234340936,13.08667959840752,4002.2520902429123,2859.4054749735465
2025-06-10,53862.01171500873,1731.1077348027147,496.73717593089384,56089.856625742344,71.03985869452316,2859.4054749735465,2348.544183375606
2025-06-11,61481.90799728261,214.01471246905265,2.2990604975348107e-12,61695.92270975166,6.252776074688882e-13,2348.544183375606,3333.7225943904364
2025-06-12,56499.87406305873,1178.7484593963097,3.955790361942491e-12,57678.62252245504,7.958078640513122e-13,3333.7225943904364,4249.0854579712895
2025-06-13,20458.710285331596,1427.4956784175179,7.999005902092903e-13,21886.205963749115,4.547473508864641e-13,4249.0854579712895,4419.313723941658
2025-06-14,21026.38206831424,1317.609425639181,9.410427992406767e-14,22343.99149395342,5.684341886080802e-14,4419.313723941658,4112.710357148754
2025-06-15,52456.52345978706,350.6183689833085,208.25185474214962,53015.39368351251,30.808766142784535,4112.710357148754,2811.223000780439
2025-06-16,57828.7849841466,1951.4951586749585,1.7350316738884428e-12,59780.28014282156,4.689582056016661e-13,2811.223000780439,3864.9688598159814
2025-06-17,57757.534198535956,1701.7080643992167,166.008984843193,59625.25124777837,22.883587406877737,3864.9688598159814,3350.5687864438155
2025-06-18,54452.88909648305,2438.354646535869,272.9617550000018,57164.20549801892,40.3700000000004,3350.5687864438155,2601.002289548825
2025-06-19,53045.21667403008,2985.9053405207305,367.2866945875017,56398.40870913831,53.921558333333905,2601.002289548825,2321.7852249718844
2025-06-20,18199.604498433662,1272.7630424090205,0.0,19472.367540842683,0.0,2321.7852249718844,2585.552161088675
2025-06-21,19576.986795500732,380.0996918623054,0.0,19957.086487363038,0.0,2585.552161088675,4117.691968185507
2025-06-22,49733.7453584335,1864.13613067827,1.4171419593367318e-12,51597.88148911177,4.405364961712621e-13,4117.691968185507,2549.4926270545507
2025-06-23,51942.36031684404,1396.9748646038024,17.958782536840868,53357.29396398468,2.5613324590802335,2549.4926270545507,2749.1528651855706
2025-06-24,60025.638377653755,1578.9165497753604,1.1413021638873033e-12,61604.55492742912,3.410605131648481e-13,2749.1528651855706,3392.780241733463
2025-06-25,51790.6565793447,1626.5574679831477,232.0825416000016,53649.29658892785,33.28780000000036,3392.780241733463,2706.916490531069
2025-06-26,51416.57576220807,2177.193936213052,0.0,53593.76969842112,0.0,2706.916490531069,2692.411692385407
2025-06-27,17198.92830573411,536.2804126794958,3.138325155305211e-13,17735.208718413603,1.4210854715202004e-13,2692.411692385407,2811.1188482098246
2025-06-28,17428.103229387605,118.29971082810182,6.937597163414467e-13,17546.402940215707,4.831690603168681e-13,2811.1188482098246,2619.984344388567
2025-06-29,50863.663308444084,2277.9696014550645,193.89065631666762,53335.523566215816,28.07161666666684,2619.984344388567,1963.500714075886
2025-06-30,52421.293714548214,1734.0366152221518,375.6303962650867,54530.96072603545,54.15002966651811,1963.500714075886,2072.6779719655087
2025-07-01,62715.83715065131,4797.380199806418,1127.5027652673182,68640.72011572504,237.83792053775338,2072.6779719655087,1223.0175009999998
2025-07-02,56059.0332086462,2147.7596094897417,9478.840041526273,67685.63285966222,2625.3210812999946,1223.0175009999998,1220.6415009999998
2025-07-03,64510.010655092636,3448.962958278297,5458.277817071767,73417.2514304427,1786.1312257450918,1220.6415009999998,1264.6798336829643
2025-07-04,22560.36035455334,644.1400706653615,9902.72832007402,33107.22874529273,2813.391382666935,1264.6798336829643,1200.0000009999999
2025-07-05,22867.99489991284,538.1594254942418,7174.450114437379,30580.60443984446,2059.7821291383034,1200.0000009999999,1249.869001
2025-07-06,64767.66692207253,4539.5935376654725,1893.1145091875396,71200.37496892553,477.87914742269015,1249.869001,1217.9872361851856
2025-07-07,58439.10866517049,675.1742235848326,2377.0297335503956,61491.31262230572,468.2601688932938,1217.9872361851856,1403.6486921602673
2025-07-08,68677.48843591168,3342.323690870636,1.3358487649384187e-12,72019.81212678232,4.547473508864641e-13,1403.6486921602673,3473.3417791852708
2025-07-09,66022.22444499524,3523.357899191356,367.86322975015935,69913.44557393675,42.2442845372255,3473.3417791852708,3932.170363463087
2025-07-10,65852.06347123589,3821.023543967263,866.392579697347,70539.4795949005,102.98694206394046,3932.170363463087,3547.032570496296
2025-07-11,31569.483023538203,3442.9886304617794,2.480078364897054e-13,35012.47165399998,1.1368683772161603e-13,3547.032570496296,5214.561116418342
2025-07-12,27692.10888556224,590.8730128209581,6.350830972223776e-14,28282.981898383197,2.842170943040401e-14,5214.561116418342,3922.7175365151943
2025-07-13,60487.26286507334,4520.172071906192,30.169515206142933,65037.604452185675,3.739636220160264,3922.7175365151943,3605.062512588262
2025-07-14,61973.319868070364,5236.9390623212585,5.304627848090604e-13,67210.25893039162,2.2737367544323206e-13,3605.062512588262,4591.013508694954
2025-07-15,59473.68672320392,4360.522564500136,185.20874013144424,64019.4180278355,22.57541932367718,4591.013508694954,3851.829573808504
2025-07-16,63456.46525551728,2063.559338136285,1.2291820894461124e-12,65520.024593653565,3.694822225952521e-13,3851.829573808504,4111.891198027952
2025-07-17,60986.350773878105,3127.7760301669896,173.31394314375675,64287.440747188855,20.579937439144942,4111.891198027952,3233.2073058424976
2025-07-18,25443.086160116327,1020.9676662501349,5.090896593173966e-13,26464.05382636646,1.1368683772161603e-13,3233.2073058424976,2849.723701175851
2025-07-19,26052.910255762763,395.91059541898824,0.0,26448.82085118175,0.0,2849.723701175851,2918.737435022862
2025-07-20,60322.78778969089,2178.891185650139,5.904325917072129e-13,62501.67897534103,1.1368683772161603e-13,2918.737435022862,2976.4470404088797
2025-07-21,64441.79513220238,2533.601957739015,219.68698174070627,67195.08407168211,26.52423564632761,2976.4470404088797,3623.6042066476875
2025-07-22,60532.800159260034,1512.6511086863957,280.9319000000017,62326.383167946435,33.08000000000055,3623.6042066476875,2013.1822558672177
2025-07-23,63129.314885455926,3615.1701178951516,162.60096028160578,66907.08596363268,18.98919361246601,2013.1822558672177,2534.9584496018024
