date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-01-24,31328.990095282774,3562.2966909351176,1.006270622383454e-12,34891.28678621789,2.8421709430404007e-13,4476.054539209044,5179.810708290055
2025-01-25,32020.489421169037,3374.912247262208,5.50369471676547e-13,35395.401668431245,1.591616378623928e-13,5179.810708290055,6042.2922246908565
2025-01-26,87826.33174831838,8096.837787380055,1.3712906365981325e-12,95923.16953569843,2.2737367544323206e-13,6042.2922246908565,4426.676161765007
2025-01-27,83437.07566222783,5016.009729322304,0.0,88453.08539155014,0.0,4426.676161765007,4361.403296340573
2025-01-28,85597.3816161257,6300.804915179865,5.342144504538737e-13,91898.18653130556,1.1368683772161603e-13,4361.403296340573,4311.748919312842
2025-01-29,80569.9739804366,4923.110092018644,1.0443841347296255e-12,85493.08407245524,1.7053025658242404e-13,4311.748919312842,4825.658009888187
2025-01-30,82346.00871404137,4855.922536207605,6.970140020712279e-13,87201.93125024898,1.1368683772161603e-13,4825.658009888187,3339.9646053412894
2025-01-31,30169.499567797364,2880.4202607926914,6.434675015043467e-14,33049.91982859006,1.4210854715202004e-14,3339.9646053412894,5099.868469095896
2025-02-01,25106.039260071535,4850.578128908255,4.104663275938947e-13,29956.61738897979,1.7053025658242404e-13,5099.868469095896,4931.201312339688
2025-02-02,71698.13781910262,7551.737388138438,5.996483309900214e-13,79249.87520724106,1.5631940186722204e-13,4931.201312339688,3610.7094552447716
2025-02-03,73627.30596400489,8368.899535158442,9.982983328882255e-13,81996.20549916333,2.2737367544323206e-13,3610.7094552447716,3707.5495111771725
2025-02-04,75469.84077198911,8785.956625700826,1.4856595953460782e-12,84255.79739768994,3.410605131648481e-13,3707.5495111771725,3434.351672810536
2025-02-05,73728.29438879072,7146.566074452765,1.1837357760668963e-12,80874.86046324349,2.2737367544323206e-13,3434.351672810536,3233.109635769539
2025-02-06,75919.73652860608,8810.297386678343,2.328761183889583e-12,84730.03391528442,4.547473508864641e-13,3233.109635769539,5274.20911310026
2025-02-07,24616.048970138996,4859.80033294209,4.38205915997969e-13,29475.849303081086,1.1368683772161603e-13,5274.20911310026,3562.48440549512
2025-02-08,22599.960126566228,3133.780237691257,1.0431620012241184e-12,25733.740364257486,5.400124791776761e-13,3562.48440549512,3771.9778921420652
2025-02-09,72589.75802703848,6430.79301582699,1.2687735306826654e-12,79020.55104286547,2.2737367544323206e-13,3771.9778921420652,3408.7051418637634
2025-02-10,62085.3687450772,4659.938902000369,3.95502297578787e-13,66745.30764707757,8.526512829121202e-14,3408.7051418637634,3618.3344738581254
2025-02-11,61546.67949910421,5272.45300578058,1.090569412554032e-12,66819.1325048848,2.7000623958883807e-13,3618.3344738581254,3711.3495020691216
2025-02-12,61717.48271215459,5191.479336161243,2.9180569072195793e-13,66908.96204831584,5.684341886080802e-14,3711.3495020691216,3816.1084474196905
2025-02-13,56304.19745304,5386.180682158123,5.449720674732817e-13,61690.378135198116,1.9184653865522705e-13,3816.1084474196905,2030.7912005489798
2025-02-14,20441.847031993937,1676.443022147644,1.5397239039316447e-13,22118.29005414158,7.549516567451064e-14,2030.7912005489798,3596.236931439117
2025-02-15,20189.542291121645,1841.6309462268139,1.5492673810513226e-13,22031.17323734846,2.842170943040401e-14,3596.236931439117,4398.8479867655615
2025-02-16,60143.6914654249,6958.608227783628,1.9618859288333087e-12,67102.29969320852,3.980815649990907e-13,4398.8479867655615,4039.455778861471
2025-02-17,57587.886753352264,7054.652402324002,1.883307731986861e-12,64642.53915567626,4.263256414560601e-13,4039.455778861471,3675.148030084037
2025-02-18,59112.14945737192,2705.707598233813,4.196749614493456e-13,61817.85705560573,8.526512829121202e-14,3675.148030084037,3876.211959708266
2025-02-19,59367.691198260836,2729.6450766809457,2.290221345901955e-13,62097.33627494178,5.684341886080802e-14,3876.211959708266,3215.491220048433
2025-02-20,57444.42165094656,5561.186353819193,5.594615708173235,63011.20262047392,0.9971688277647957,3215.491220048433,2672.3879859030885
2025-02-21,18421.25717091533,2004.9046266461432,3.785544424044114e-13,20426.161797561475,2.5011104840856613e-13,2672.3879859030885,2913.812760409741
2025-02-22,19391.1109221574,1905.8146538452381,0.0,21296.92557600264,0.0,2913.812760409741,3272.685816842264
2025-02-23,56204.184603062975,5171.73001106102,1.9050219179916894e-12,61375.914614124,3.694822225952521e-13,3272.685816842264,2302.7962457478934
2025-02-24,56876.35381867126,3191.6917807763666,9.356995178677609e-13,60068.04559944763,2.2737367544323206e-13,2302.7962457478934,3001.42995854056
2025-02-25,51158.30930272938,6897.789238767687,81.77238947180939,58137.87093096887,15.93382491656476,3001.42995854056,2231.0648689304408
2025-02-26,54630.330327162475,3182.15012527652,7.466169904546405e-13,57812.480452439,2.4158453015843406e-13,2231.0648689304408,3398.24498602165
2025-02-27,49794.12212747701,3414.0602862107285,1.1451675163698383e-12,53208.18241368773,3.979039320256561e-13,3398.24498602165,2754.7708199640197
2025-02-28,16279.184076787638,1264.6541663443377,0.0,17543.838243131977,0.0,2754.7708199640197,3118.4323966378183
2025-03-01,17598.426008859682,2030.9921183268375,3.7344990317658093e-13,19629.41812718652,2.5011104840856613e-13,3118.4323966378183,2970.0263476581135
2025-03-02,55428.0334623947,5225.791172391866,1.0639027436809556e-12,60653.824634786564,2.1316282072803006e-13,2970.0263476581135,3014.7208553410273
2025-03-03,52331.268539130164,5527.3356697238705,265.1210398604294,58123.725248714465,55.457427506574504,3014.7208553410273,1857.5519013915455
2025-03-04,50679.50085432333,2393.8162824632113,2.794723752685144e-12,53073.317136786536,6.338041257190202e-13,1857.5519013915455,2519.6015552198846
2025-03-05,46103.273876205334,2947.726633502356,1.2558594164602255e-12,49051.000509707694,2.877698079828406e-13,2519.6015552198846,1826.9758106374331
2025-03-06,48421.68928753029,930.1332291732226,1.676198735367507e-12,49351.82251670351,6.821210263296962e-13,1826.9758106374331,2234.273500158839
2025-03-07,14099.18590976919,252.72741880680812,3.1803040277538254e-13,14351.913328575998,1.0800249617434841e-13,2234.273500158839,2046.688163801566
2025-03-08,13285.165671258772,40.39464240566205,1.2353552872277225e-12,13325.560313664435,4.945377451054693e-13,2046.688163801566,2070.987586422001
2025-03-09,44055.566044140345,2448.325231848414,9.644054443924688e-13,46503.89127598876,3.410605131648481e-13,2070.987586422001,1748.478770386673
2025-03-10,48879.39179985518,1066.5025570201144,7.132712198654189e-13,49945.894356875295,2.2737367544323206e-13,1748.478770386673,2143.3713314410134
2025-03-11,44721.2161976024,2108.2602331736935,2.3919639602354437e-12,46829.47643077609,6.536993168992922e-13,2143.3713314410134,2162.2650439242366
2025-03-12,44079.33136514774,1405.2791731179123,1.0826397556229494e-12,45484.610538265646,3.410605131648481e-13,2162.2650439242366,1807.7542350790181
2025-03-13,47638.76338547151,858.6497374401741,1.9844605958496687e-12,48497.41312291168,6.110667527536862e-13,1807.7542350790181,1583.4451378428892
2025-03-14,13218.857850123331,407.6548512586054,7.77504283178132e-13,13626.512701381936,2.2737367544323206e-13,1583.4451378428892,2343.8553856006743
2025-03-15,13466.2213770812,436.2942899167383,4.636149242287502e-13,13902.515666997937,2.2737367544323206e-13,2343.8553856006743,2055.817422169517
2025-03-16,45236.86924520306,1639.3734598213368,8.081100000000506,46884.323805024396,1.6400000000001,2055.817422169517,2756.17545862876
2025-03-17,38689.205005451295,1339.0931779702555,2.7448834316601286e-12,40028.29818342155,7.389644451905042e-13,2756.17545862876,2119.7803385964617
2025-03-18,42590.72575988435,2461.7178115511124,1.5249952411977574e-12,45052.44357143546,4.547473508864641e-13,2119.7803385964617,1722.3783007692161
2025-03-19,41905.426876048514,738.4497941235074,7.340910102016095e-13,42643.87667017202,2.859934511434403e-13,1722.3783007692161,2246.8764088531766
2025-03-20,42638.96318315766,2067.835362116323,2.0542358925013105e-12,44706.79854527399,7.389644451905042e-13,2246.8764088531766,1809.494984244025
2025-03-21,12267.097627168667,106.86802556742377,0.0,12373.965652736091,0.0,1809.494984244025,1745.0982067339596
2025-03-22,13232.01445331781,29.47635423953657,1.8326318240724505e-13,13261.490807557346,1.1368683772161603e-13,1745.0982067339596,2372.9684041358846
2025-03-23,40640.098924289734,2497.0487969505352,3.660339586986084e-12,43137.147721240275,1.0373923942097463e-12,2372.9684041358846,1728.839736098918
2025-03-24,41665.00086167545,1277.9359123003771,7.184759454048616e-13,42942.93677397582,2.7711166694643907e-13,1728.839736098918,2013.0993107886604
2025-03-25,40646.54601165633,2459.4257508718715,1.854455256022902e-12,43105.97176252821,4.1744385725905886e-13,2013.0993107886604,1438.0142389629616
2025-03-26,38692.70028771649,1545.507293975641,0.0,40238.207581692135,0.0,1438.0142389629616,1522.6822608348741
2025-03-27,39344.12099132999,3211.7276047486885,2.977543545057415e-12,42555.84859607868,8.526512829121202e-13,1522.6822608348741,1901.8994449266547
2025-03-28,12278.539838278379,28.426046018231432,1.7032277810358211e-12,12306.965884296613,5.968558980384842e-13,1901.8994449266547,1960.216279126869
2025-03-29,11919.540110635295,154.2702268164382,8.783729299466359e-14,12073.810337451732,2.842170943040401e-14,1960.216279126869,1785.3993661234608
2025-03-30,36382.62693736811,3987.4693693281233,553.5150355869849,40923.61134228322,98.24466884075457,1785.3993661234608,1595.662518407407
2025-03-31,38242.0557635576,1473.20312767426,2.0686883317466713e-12,39715.25889123186,7.389644451905042e-13,1595.662518407407,1967.3267866096865
2025-04-01,41721.298004625096,3753.719561304572,8.522391681253793e-13,45475.017565929666,3.126388037344441e-13,1967.3267866096865,2137.786743450076
2025-04-02,41715.83379005926,1369.842698374299,2.0793891053472178e-12,43085.67648843356,7.105427357601002e-13,2137.786743450076,1517.601347004415
2025-04-03,41405.21323557195,2207.3947230639405,3.621494215622079e-13,43612.60795863589,5.684341886080802e-14,1517.601347004415,2245.446893692769
2025-04-04,11414.738029780283,151.98723724763067,0.0,11566.725267027914,0.0,2245.446893692769,2123.4450987877963
2025-04-05,12094.648476293003,369.41132155564225,1.1454801551735728e-12,12464.059797848648,2.8421709430404007e-13,2123.4450987877963,2275.4453551379784
2025-04-06,37544.89824478519,1890.2027074543348,4.700666522694518e-13,39435.100952239525,1.7053025658242404e-13,2275.4453551379784,1820.5034510478833
2025-04-07,34983.495888418365,1257.355991522202,1.913917913043406e-12,36240.851879940565,6.821210263296962e-13,1820.5034510478833,1388.9267757569771
2025-04-08,37339.29465846965,2841.6074571076415,2.3298056817111506e-12,40180.902115577286,6.181721801112872e-13,1388.9267757569771,1549.192190944059
2025-04-09,40209.02789018192,1190.028266565441,1.1855831871798727e-12,41399.056156747356,3.410605131648481e-13,1549.192190944059,1669.6809759216505
2025-04-10,38433.168617266085,1261.7598851480443,2.7835115158847877e-12,39694.92850241413,7.509314757471117e-13,1669.6809759216505,1667.425713717585
2025-04-11,11147.965269525406,215.5863129287477,8.717906396782382e-13,11363.551582454154,2.859934511434403e-13,1667.425713717585,1828.764327640567
2025-04-12,11417.62815889042,151.16660404773535,3.289347432129143e-14,11568.794762938156,1.826907765692387e-14,1828.764327640567,2279.984533054478
2025-04-13,36217.052610239145,826.3161988143963,1.7383925410285882e-12,37043.36880905354,7.247535904753022e-13,2279.984533054478,2058.788803985918
2025-04-14,33526.647072023305,3076.0563572173046,506.4119136983885,37109.115342938996,79.89162452786147,2058.788803985918,1621.2998799925203
2025-04-15,34989.090318659575,833.6505059568838,1.754386858010548e-12,35822.740824616456,3.979039320256561e-13,1621.2998799925203,1801.0087003788478
2025-04-16,37357.02216920897,1109.5081266235595,135.02849380603283,38601.55878963856,26.38042794655985,1801.0087003788478,1449.2276737361772
2025-04-17,37062.18145197445,1301.527993328479,5.342712938727345e-13,38363.70944530293,1.1368683772161603e-13,1449.2276737361772,2120.1559620380303
2025-04-18,10917.029802848836,107.4908527390419,0.0,11024.520655587878,0.0,2120.1559620380303,2360.896702334855
2025-04-19,10710.030005247785,276.77730560039276,0.0,10986.807310848179,0.0,2360.896702334855,1949.5311524604692
2025-04-20,35336.20694389777,761.3444567425636,7.862297479732662e-13,36097.55140064033,3.979039320256561e-13,1949.5311524604692,2094.4455585742585
2025-04-21,32858.21951705791,1943.8781952178908,0.0,34802.0977122758,0.0,2094.4455585742585,1627.912587571079
2025-04-22,34266.05252663269,695.260297513062,1.9504113879520445e-12,34961.31282414575,6.394884621840902e-13,1627.912587571079,1492.216763199725
2025-04-23,35380.69619663928,889.2221330387284,1.2202860943943961e-12,36269.918329678,5.115907697472721e-13,1492.216763199725,2110.181418187218
2025-04-24,33859.143285807615,969.7026931873525,2.5477220333414153e-13,34828.84597899497,1.1368683772161603e-13,2110.181418187218,2018.0314165966406
2025-04-25,10192.996991091135,138.24882808584795,0.0,10331.245819176984,0.0,2018.0314165966406,2142.7226134158036
2025-04-26,10738.625870404221,186.5115425029358,0.0,10925.137412907157,0.0,2142.7226134158036,2570.054506957311
2025-04-27,33589.538207393955,1491.146141302369,7.960121450878433e-13,35080.684348696326,1.9539925233402755e-13,2570.054506957311,2081.30713709025
2025-04-28,38609.767688043925,989.6501440888685,9.314362614532e-13,39599.41783213279,2.2737367544323206e-13,2081.30713709025,1942.6130737123356
2025-04-29,32679.759534049503,1012.7415705714828,69.15930282149186,33761.660407442476,10.450181749998876,1942.6130737123356,1960.8676888081375
2025-04-30,31506.00406425014,821.0115881116832,1.5573959899484178e-12,32327.015652361824,4.547473508864641e-13,1960.8676888081375,1522.6375343870989
2025-05-01,35913.0760419714,1286.4600529584914,3538.820889156679,40738.35698408657,758.6952692704851,1522.6375343870989,1219.3840980510472
2025-05-02,12583.297879474114,257.90383179171147,2831.4240406190274,15672.625751884852,838.2234633842297,1219.3840980510472,1200.0000009999999
2025-05-03,12196.569219280707,395.66939482260693,1905.858935290048,14498.097549393362,414.6918636017234,1200.0000009999999,1342.6785895609326
2025-05-04,36087.47461534673,2136.163885705781,1074.5056228021726,39298.14412385468,218.5384702783264,1342.6785895609326,1468.829639888889
2025-05-05,37508.156203773244,2702.7756089593854,1155.9396420622893,41366.87145479491,171.72095997360017,1468.829639888889,1271.1876287432474
2025-05-06,36932.90961985903,2410.9661157965506,523.4596012362778,39867.335336891854,220.11594140696926,1271.1876287432474,1200.0000009999999
2025-05-07,38020.624727004535,1615.018476743162,1936.9143253825553,41572.55752913025,480.25013660111995,1200.0000009999999,1424.7382205472616
2025-05-08,38623.122235760486,932.7811246185831,254.40669975000108,39810.310060129064,35.99925000000047,1424.7382205472616,1962.5030155773425
2025-05-09,13544.03875732046,505.27530900540944,0.0,14049.314066325871,0.0,1962.5030155773425,3185.7846795611854
2025-05-10,12387.180235701868,732.858973943719,5.1798565436911304e-14,13120.039209645587,2.842170943040401e-14,3185.7846795611854,1989.890621875981
2025-05-11,39616.604912969226,1754.7262626626714,201.15351946666675,41572.48469509856,30.021466666666868,1989.890621875981,3024.111781189669
2025-05-12,35393.23157445816,1257.8178407065288,3.4687559491430873e-12,36651.049415164685,1.0231815394945443e-12,3024.111781189669,2235.1811747483207
2025-05-13,36791.05296529273,1859.4575144466535,1.6192007734616707e-12,38650.51047973938,5.293543381412746e-13,2235.1811747483207,2518.748195465999
2025-05-14,36989.15684981245,1864.802696607763,9.264908840123098e-13,38853.95954642021,2.2737367544323206e-13,2518.748195465999,2279.7606696281005
2025-05-15,37468.226585687415,1250.0470938531541,6.444626589113476e-13,38718.273679540565,1.7503435766758058e-13,2279.7606696281005,2168.238814285132
2025-05-16,11542.06118511558,967.6974497856019,2.9405100576695986e-13,12509.758634901184,1.7053025658242404e-13,2168.238814285132,1918.235051144619
2025-05-17,12675.571743848452,474.97351392282224,9.463008154853015e-14,13150.545257771273,2.842170943040401e-14,1918.235051144619,2503.6902234602444
2025-05-18,36966.40034740285,2239.7681062197526,34.42846500000008,39240.5969186226,5.236666666666679,2503.6902234602444,2024.4529448252704
2025-05-19,34764.64962366012,1355.9607308450654,731.9652363978803,36852.57559090307,112.66368106678503,2024.4529448252704,1403.7101337777772
2025-05-20,36606.798881014845,846.9935112676135,877.79693017125,38331.58932245371,135.96800855089026,1403.7101337777772,1295.4238481354128
2025-05-21,36805.41137858213,963.5008917626412,1.0921610282821348e-12,37768.91227034477,3.694822225952521e-13,1295.4238481354128,1539.7868995684453
2025-05-22,36025.96511547178,693.6630533891886,16.864339999999583,36736.49250886097,2.5699999999999363,1539.7868995684453,2481.2444688532546
2025-05-23,12052.607893834,857.203858606939,0.0,12909.811752440939,0.0,2481.2444688532546,2686.3782585441118
2025-05-24,12852.44197516262,234.17632819573504,0.0,13086.618303358355,0.0,2686.3782585441118,3313.2399705302014
2025-05-25,35732.09415436309,1428.1997328840107,1.0783338666442432e-12,37160.2938872471,2.7000623958883807e-13,3313.2399705302014,2433.2667170608042
2025-05-26,38066.44735034816,1357.5037076424605,9.733014394441854e-13,39423.95105799062,3.979039320256561e-13,2433.2667170608042,2703.0081122329157
2025-05-27,34878.221072290966,878.34526189593,1.0196523625438658e-12,35756.56633418689,4.6118664442929e-13,2703.0081122329157,2129.25115956548
2025-05-28,37834.5933260765,1196.224630282034,1.1024781088053714e-12,39030.817956358536,2.2737367544323206e-13,2129.25115956548,2498.3755567532708
2025-05-29,37862.60853206702,1565.9149306725503,9.366729614157522e-13,39428.52346273957,3.552713678800501e-13,2498.3755567532708,2563.156327924268
2025-05-30,12223.352982711654,162.67574830924355,0.0,12386.028731020899,0.0,2563.156327924268,2399.2531530309275
2025-05-31,11797.379788427823,542.4325703993388,7.743091299127653e-13,12339.812358827161,2.473177573652195e-13,2399.2531530309275,2167.4905179742973
2025-06-01,51104.18741527623,4193.318295620752,6676.273840755802,61973.779551652784,1617.99879770082,2167.4905179742973,1200.0000009999999
2025-06-02,49998.84454987292,5713.501827980806,3940.1316377785215,59652.478015632245,1026.9275386666934,1200.0000009999999,1200.0000009999999
2025-06-03,52002.44008124889,3807.1972275438916,339.1476809081643,56148.784989700944,95.41466802686111,1200.0000009999999,1579.2775789704208
2025-06-04,50163.079273705036,5556.723006942674,2966.004593438929,58685.80687408664,1008.7110947850916,1579.2775789704208,1200.0000009999999
2025-06-05,52756.089998318974,2647.837566058287,1275.7343466136997,56679.661910990966,184.43012249046797,1200.0000009999999,1312.0990502796262
2025-06-06,18028.671054119754,1081.54417032836,5532.107425865374,24642.32265031349,2011.0993954846422,1312.0990502796262,1200.0000009999999
2025-06-07,21054.173805106806,1111.326829347501,956.5582346398694,23122.058869094177,250.0883286897789,1200.0000009999999,1557.6991188489326
2025-06-08,52937.40820719789,3301.3140876683374,0.0,56238.72229486623,0.0,1557.6991188489326,3966.9068047577985
2025-06-09,58350.055634550314,2912.2662740574183,1.1674173352056164e-12,61262.32190860773,3.139142320651017e-13,3966.9068047577985,3716.292632916349
2025-06-10,53748.58102482945,1614.08097378527,496.73717593089356,55859.399174545615,71.03985869452305,3716.292632916349,2385.000930345588
2025-06-11,61981.195326276305,660.2045929992014,2.1285302409523867e-12,62641.39991927551,5.400124791776761e-13,2385.000930345588,3759.417863373196
2025-06-12,55970.840624000615,1573.6741113214432,1.6937633517954967e-12,57544.51473532206,4.547473508864641e-13,3759.417863373196,3954.999233472484
2025-06-13,20266.462593347802,978.3412738254976,3.8998848594928856e-13,21244.8038671733,1.4210854715202004e-13,3954.999233472484,4331.788796593455
2025-06-14,20783.793507590108,923.2961609965209,0.0,21707.08966858663,0.0,4331.788796593455,3818.150545588548
2025-06-15,54576.70831716851,1268.0609400027956,1.0134897365787765e-12,55844.769257171305,2.2737367544323206e-13,3818.150545588548,3013.3704228973756
2025-06-16,57303.78661125853,2415.4534802301723,2.1901129798607148e-12,59719.240091488704,6.821210263296962e-13,3013.3704228973756,3372.9244813657997
2025-06-17,57948.67956379925,2306.8376931697794,166.00898484319276,60421.52624181222,22.883587406877794,3372.9244813657997,3321.8329759395233
2025-06-18,54519.64189070134,2959.381085724583,108.47469500000294,57587.49767142593,15.376666666667408,3321.8329759395233,2593.212142954778
2025-06-19,54219.653025691245,3107.487046473841,709.833958178067,58036.97403034315,103.62007910564301,2593.212142954778,3166.1521159409513
2025-06-20,18157.87777933001,1751.7876135643473,2.497699824743904e-13,19909.665392894356,1.1368683772161603e-13,3166.1521159409513,2876.5949552155967
2025-06-21,19958.25894720834,611.3627931827879,1.0168719200009945e-12,20569.621740391125,3.410605131648481e-13,2876.5949552155967,4300.466635879564
2025-06-22,51268.46200458159,1929.188658885903,164.66035161837954,53362.31101508588,24.53372609324242,4300.466635879564,3481.764335959086
2025-06-23,51144.478540098324,1479.698521377386,17.958782536842193,52642.135844012555,2.5613324590805178,3481.764335959086,2723.3237663948385
2025-06-24,61842.841185303725,2287.3891344118265,1.3758665318164274e-12,64130.23031971555,3.979039320256561e-13,2723.3237663948385,4456.046330318738
2025-06-25,52622.722798597955,1751.3166400333662,1.1817427036930893e-12,54374.03943863132,3.055333763768431e-13,4456.046330318738,3281.6956646545127
2025-06-26,51218.57335177472,2120.3132105429213,4.5136516746424605e-13,53338.88656231764,1.1368683772161603e-13,3281.6956646545127,2832.5778096805166
2025-06-27,17445.18761872131,1224.6927422642912,8.161009645846206e-13,18669.8803609856,4.263256414560601e-13,2832.5778096805166,3218.8698573603506
2025-06-28,17694.936612028756,582.1582201721556,9.384848453919403e-14,18277.09483220091,2.842170943040401e-14,3218.8698573603506,3261.5270080713312
2025-06-29,51475.34375168776,2559.5673484242966,193.8906563166685,54228.80175642872,28.071616666667126,3261.5270080713312,1958.9460113073037
2025-06-30,52659.257497428116,2014.3603846573756,307.73356199444635,54981.35144407994,44.35217222222285,1958.9460113073037,2376.943494302109
2025-07-01,63171.49009625639,2881.4996069198714,184.65098219683622,66237.6406853731,21.96526285574771,2376.943494302109,1487.3205923593218
2025-07-02,57259.86592057205,2998.174696379986,6621.425604356938,66879.46622130898,1680.5195597111815,1487.3205923593218,1200.0000009999999
2025-07-03,65298.85855742103,3565.7948936805437,3717.860014138332,72582.51346523991,1144.2872054701852,1200.0000009999999,1200.0000009999999
2025-07-04,22797.48244217501,759.9881524600398,9488.454806831125,33045.92540146617,2654.085417511563,1200.0000009999999,1200.0000009999999
2025-07-05,23657.03105924489,1023.8028633508264,4343.826280875144,29024.660203470863,1573.5800391058324,1200.0000009999999,1249.869001
2025-07-06,64765.010211890185,4709.692867389371,1473.9867827227363,70948.6898620023,332.4589807135713,1249.869001,1261.1870762583126
2025-07-07,58749.59967845909,1125.6652564954222,1543.9219354917711,61419.18687044628,285.9664656777645,1261.1870762583126,1684.2278041977129
2025-07-08,68451.62894762256,3534.2935945771524,1.1033307600882834e-12,71985.92254219971,3.979039320256561e-13,1684.2278041977129,3559.3050106486944
2025-07-09,66004.46742957119,3349.165319723601,367.8632297501596,69721.49597904495,42.24428453722555,3559.3050106486944,3937.162514296652
2025-07-10,64531.93688423338,2714.252101574419,866.3925796973468,68112.58156550514,102.98694206394043,3937.162514296652,3451.5568665116075
2025-07-11,33277.39960054583,2988.559995277857,0.0,36265.95959582369,0.0,3451.5568665116075,5287.680730173934
2025-07-12,27590.049946775194,627.105560971838,1.9520740579537232e-13,28217.155507747033,6.039613253960852e-14,5287.680730173934,3900.9730933378332
2025-07-13,59896.38740217355,5026.590148795197,30.169515206143203,64953.14706617489,3.739636220160378,3900.9730933378332,3563.025418009793
2025-07-14,61978.0078842941,3493.0238746083946,2.3769644030835477e-12,65471.03175890249,6.252776074688882e-13,3563.025418009793,4391.560906026632
2025-07-15,59746.56671738226,4218.232250105131,185.20874013144325,64150.00770761883,22.575419323676982,4391.560906026632,4047.737243575074
2025-07-16,63594.79855168205,2520.482070363957,1.9157711937016836e-12,66115.280622046,6.139089887488569e-13,4047.737243575074,4208.5111961595485
2025-07-17,62164.20078427862,3527.07022446414,173.31394314375598,65864.58495188651,20.57993743914472,4208.5111961595485,3525.3074161615864
2025-07-18,27063.001576169045,1798.7788346755106,0.0,28861.780410844556,0.0,3525.3074161615864,3582.253935219604
2025-07-19,27746.779203065762,1645.620291233255,0.0,29392.399494299018,0.0,3582.253935219604,3832.9762282966885
2025-07-20,62992.235364236716,3214.1223346100896,0.0,66206.35769884681,0.0,3832.9762282966885,4161.449293477403
2025-07-21,65784.46542685186,3343.416777663315,219.68698174070488,69347.56918625587,26.524235646327213,4161.449293477403,4219.093167400303
2025-07-22,63288.43297272219,2951.9866092419575,68.33629491554662,66308.75587687969,8.300040890101343,4219.093167400303,3199.3897180200497
2025-07-23,65326.36953989832,4829.92042648702,2.5421513782930557e-12,70156.28996638535,8.810729923425242e-13,3199.3897180200497,3486.2005151245767
