date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-01-23,87700.29383387946,4015.675288188674,2.0699246761068933e-12,91715.96912206814,3.979039320256561e-13,4111.592699275476,4153.0955913562075
2025-01-24,30577.565888478457,2175.047642823094,4.610001269611531e-13,32752.61353130155,1.1368683772161603e-13,4153.0955913562075,4629.617356690551
2025-01-25,30099.96012891978,1385.8536625369097,2.6560087462712548e-14,31485.81379145669,1.4210854715202004e-14,4629.617356690551,5587.221103505129
2025-01-26,88067.31718833999,8096.83778755555,1.3712906365981325e-12,96164.15497589554,2.2737367544323206e-13,5587.221103505129,4426.676161765007
2025-01-27,82691.11512698836,3765.392468684922,3.4475533539080063e-13,86456.50759567328,5.684341886080802e-14,4426.676161765007,4026.370319184489
2025-01-28,83366.56886976598,4517.712014034207,5.532443508307269e-13,87884.28088380018,1.2281170004568853e-13,4026.370319184489,3311.9971433139467
2025-01-29,73938.15831727322,2011.6409860445822,1.2237535429449054e-12,75949.7993033178,2.8421709430404007e-13,3311.9971433139467,3683.293441125187
2025-01-30,72448.02929762843,1045.7434064574395,1.8331718365516283e-12,73493.77270408586,4.547473508864641e-13,3683.293441125187,2850.6552982428357
2025-01-31,29654.825961359515,1568.4936404637822,0.0,31223.319601823296,0.0,2850.6552982428357,4908.97474172469
2025-02-01,23783.602369292894,3547.0932706355425,2.0628476704587229e-13,27330.695639928435,5.684341886080802e-14,4908.97474172469,3881.6033053973347
2025-02-02,68010.72321936121,2795.1971417813706,2.6442421585670673e-12,70805.92036114259,5.542233338928781e-13,3881.6033053973347,2574.741246796832
2025-02-03,69495.53578044876,2719.2592489106846,1.6714949424567746e-12,72214.79502935945,3.410605131648481e-13,2574.741246796832,2692.07744764252
2025-02-04,72011.4086467781,2441.916821529498,1.743487132443988e-12,74453.3254683076,3.694822225952521e-13,2692.07744764252,2663.88707079543
2025-02-05,70155.05566217567,1241.9989740565718,4.431370825841441e-13,71397.05463623223,8.526512829121202e-14,2663.88707079543,2740.00905186954
2025-02-06,72660.74136856775,2915.2200536839446,1.9782531056664446e-12,75575.96142225168,4.059527914561725e-13,2740.00905186954,4037.0364593518498
2025-02-07,22162.805819960704,1453.1192250612683,8.667200290801702e-13,23615.925045021973,2.2737367544323206e-13,4037.0364593518498,2362.0522120847077
2025-02-08,19385.30004078914,450.91328353892334,7.867981821618741e-13,19836.213324328066,3.410605131648481e-13,2362.0522120847077,2662.310047830955
2025-02-09,63336.18995381871,1329.4222487508353,2.357102293893115e-12,64665.61220256955,5.137224196385959e-13,2662.310047830955,1860.6636457486075
2025-02-10,57756.4869061894,1663.920933858227,8.257927675003884e-13,59420.40784004763,1.7053025658242404e-13,1860.6636457486075,1858.3405956296303
2025-02-11,57309.268223098145,1404.0870764036206,4.984627821613685e-12,58713.355299501774,1.248778858098376e-12,1858.3405956296303,1853.6788621755709
2025-02-12,57324.618344767325,567.0826339638993,64.99251290000181,57956.69349163123,12.703775000000377,1853.6788621755709,2018.842271311345
2025-02-13,52871.943597777674,971.9758820417486,3.2763984502358866e-13,53843.91947981942,7.983330251211396e-14,2018.842271311345,1817.2320660038672
2025-02-14,18494.55134697585,504.3016504841732,0.0,18998.852997460024,0.0,1817.2320660038672,2828.694758292498
2025-02-15,17863.423476696218,624.9174328693983,1.3730483763851887e-13,18488.340909565617,7.944990151886877e-14,2828.694758292498,2407.04896198862
2025-02-16,56138.70709699059,2657.6636306534338,234.35728916666775,59030.728016810695,44.771666666666945,2407.04896198862,2127.955717751279
2025-02-17,53937.86996955097,2296.7051114069977,1.2107364000257804e-12,56234.57508095797,2.8421709430404007e-13,2127.955717751279,2020.2765528000848
2025-02-18,52881.82106152933,1999.6352385825012,171.28988333333484,55052.74618344517,34.20666666666722,2020.2765528000848,2340.0759971469815
2025-02-19,53414.007980832896,2008.3408930209275,1.7213991666679247,55424.07027302049,0.3216666666670602,2340.0759971469815,1650.1095671978921
2025-02-20,55467.41708762408,1573.5207691991418,44.11479109916974,57085.05264792239,7.862898333334016,1650.1095671978921,2054.362887058887
2025-02-21,16831.075295049613,385.3211727615998,7.60906004870776e-13,17216.396467811213,4.547473508864641e-13,2054.362887058887,2222.837998293853
2025-02-22,17552.990112107796,775.8178360756783,0.0,18328.807948183476,0.0,2222.837998293853,2556.976354029011
2025-02-23,53213.956010831906,1922.935475870756,2.115527308887977e-12,55136.89148670266,4.192202140984591e-13,2556.976354029011,1871.9686315246597
2025-02-24,51968.841888552284,1111.8033540232886,296.27431793055615,53376.919560506125,58.10802777777792,1871.9686315246597,2376.1586453802265
2025-02-25,48906.49974637955,2272.0342026793237,185.90736609722384,51364.441315156095,36.51280555555593,2376.1586453802265,1702.005407033753
2025-02-26,51520.080947462106,738.5676099166978,7.14461435299225e-13,52258.6485573788,1.5383251313408342e-13,1702.005407033753,2612.2962378109137
2025-02-27,48451.254416238575,786.0105097536666,84.98370649871643,49322.248632490955,17.41112610094592,2612.2962378109137,2201.8475111079447
2025-02-28,14879.936270570322,199.58472732458802,3.7118752516107635e-13,15079.52099789491,2.2737367544323206e-13,2201.8475111079447,1893.7253867306422
2025-03-01,16314.21209630368,876.8872230285501,3.317381924716756e-13,17191.09931933223,2.2737367544323206e-13,1893.7253867306422,2192.4840062555263
2025-03-02,54151.51974864398,2608.518018840663,1.202834720714918e-12,56760.03776748464,3.170796958329447e-13,2192.4840062555263,2379.0221060227054
2025-03-03,51412.75442072174,3783.6895521168894,108.3457165422995,55304.78968938094,21.727808391116014,2379.0221060227054,1592.5369202154834
2025-03-04,49737.47938721264,1125.333319379408,3.2956251061477814e-12,50862.81270659205,8.668621376273222e-13,1592.5369202154834,1953.0519285264681
2025-03-05,46272.43107610184,3256.4086499437135,1.7895693815717097e-12,49528.83972604555,4.654054919228656e-13,1953.0519285264681,1787.8716272567872
2025-03-06,48548.440556911955,1300.510436546259,1.7417960407328794e-12,49848.95099345822,5.684341886080801e-13,1787.8716272567872,2279.1324991389774
2025-03-07,14135.282048155303,234.74368086777474,2.7224379825149804e-13,14370.025729023077,8.836822332908278e-14,2279.1324991389774,2149.525846522065
2025-03-08,13381.636261406053,24.959040957297518,0.0,13406.59530236335,0.0,2149.525846522065,2235.979594826988
2025-03-09,44010.258979772174,2571.670338069927,9.644054443924688e-13,46581.9293178421,3.410605131648481e-13,2235.979594826988,1819.8106595861473
2025-03-10,48856.85004282954,590.7837291548906,1.6743442188271729e-12,49447.63377198443,4.121147867408581e-13,1819.8106595861473,2145.4825791492476
2025-03-11,44731.098690049184,1794.210184109313,1.991281806112965e-12,46525.308874158494,5.684341886080801e-13,2145.4825791492476,2232.791235064265
2025-03-12,44131.14414218195,1526.739715209293,1.184048414870631e-12,45657.88385739124,4.547473508864641e-13,2232.791235064265,1805.397772244129
2025-03-13,47366.40661048202,538.2738037801877,1.2793179848813452e-12,47904.68041426221,3.268496584496461e-13,1805.397772244129,1497.6854430987673
2025-03-14,13190.20235913958,255.54957169015483,2.022488843067549e-13,13445.751930829734,5.684341886080802e-14,1497.6854430987673,2301.1549898194867
2025-03-15,13198.080223782194,133.99643639307357,4.755056461427932e-13,13332.076660175268,2.34033278867507e-13,2301.1549898194867,1866.478962958482
2025-03-16,45256.77295042144,1431.059362586776,8.081100000000143,46695.91341300822,1.6400000000000432,1866.478962958482,2410.234301219395
2025-03-17,38715.27388514602,1456.207193116439,2.9998261652508517e-12,40171.48107826246,8.526512829121202e-13,2410.234301219395,2025.9409695940742
2025-03-18,42848.30960686713,2658.3463370884983,1.5369110428764542e-12,45506.65594395563,3.836930773104541e-13,2025.9409695940742,1781.6643670302378
2025-03-19,41725.72327396058,512.895589172644,6.746461167494999e-13,42238.618863133226,2.8421709430404007e-13,1781.6643670302378,2364.2867699146123
2025-03-20,42656.71188879569,2401.7850717259043,2.4599273729108977e-12,45058.496960521596,8.526512829121202e-13,2364.2867699146123,1827.494046879906
2025-03-21,12455.07654842731,73.19544943239543,0.0,12528.271997859705,0.0,1827.494046879906,1857.3657404353826
2025-03-22,13300.392513600333,34.424947894927996,0.0,13334.81746149526,0.0,1857.3657404353826,2528.7052948534783
2025-03-23,40540.41703074431,2160.7296927338693,2.268421894768835e-12,42701.14672347818,7.389644451905042e-13,2528.7052948534783,1944.1772452008172
2025-03-24,41590.15185147831,936.800373016316,2.097692686220398e-12,42526.95222449463,7.389644451905042e-13,1944.1772452008172,2019.6617027806926
2025-03-25,40726.8167926531,2274.1678438135546,1.2489591583175752e-12,43000.98463646666,3.0375701953744283e-13,2019.6617027806926,1545.6199872660804
2025-03-26,38868.12567397599,1689.6070457741944,4.1541170503478496e-13,40557.73271975019,2.2737367544323206e-13,1545.6199872660804,1639.7937254137423
2025-03-27,39181.70023670628,3215.891525757321,1.7260219919990051e-12,42397.591762463606,4.547473508864641e-13,1639.7937254137423,1776.9924647172309
2025-03-28,12486.262595948587,77.87082792222037,3.0294700081867634e-13,12564.133423870808,1.4210854715202004e-13,1776.9924647172309,2072.189458972477
2025-03-29,11923.414329732881,108.9070448085664,3.8653524825349454e-13,12032.321374541447,2.2737367544323206e-13,2072.189458972477,1917.4735677901274
2025-03-30,36361.40169800264,3926.355597581689,553.515035587006,40841.27233117134,98.24466884075784,1917.4735677901274,1569.0219813703702
2025-03-31,38470.44791810277,1291.1328305388608,3.242928936942214e-12,39761.58074864163,1.0016375207554107e-12,1569.0219813703702,2143.7528254385134
2025-04-01,41636.63979519036,3665.7023870677485,1.1826983836726867e-12,45302.34218225811,4.263256414560601e-13,2143.7528254385134,2224.3592598888877
2025-04-02,42097.32463394907,1430.991472737789,6.008349373587407e-13,43528.31610668686,1.4210854715202004e-13,2224.3592598888877,1634.3204212007854
2025-04-03,41314.03601680232,2222.522009518719,0.0,43536.558026321036,0.0,1634.3204212007854,2115.636519833437
2025-04-04,11496.963970136272,51.57418295019937,1.2888109314848367e-13,11548.53815308647,7.958079182614208e-14,2115.636519833437,2091.4102578951242
2025-04-05,12099.167597199548,227.45723600221612,1.8570744941825978e-13,12326.624833201764,1.1368683772161603e-13,2091.4102578951242,2333.0960657301002
2025-04-06,37512.38701828946,1846.0596831033758,5.582876383414259e-13,39358.44670139284,1.7053025658242404e-13,2333.0960657301002,1956.53207988889
2025-04-07,35321.80287680648,1208.4804788281542,9.616485385777196e-13,36530.28335563464,2.8421709430404007e-13,1956.53207988889,1530.176017261911
2025-04-08,37352.25200353684,2781.0208835360563,2.975546919969929e-12,40133.2728870729,9.023892744153272e-13,1530.176017261911,1551.4689517243983
2025-04-09,40391.02477447103,1261.8376415744115,1.249890187822369e-12,41652.86241604544,3.7516658616537635e-13,1551.4689517243983,1677.5581758148164
2025-04-10,38776.86867056628,1273.6247060630737,3.153218131046742e-12,40050.49337662935,7.958078640513122e-13,1677.5581758148164,1865.3844023369875
2025-04-11,10991.550209692312,92.03781368678,9.36468680379221e-14,11083.588023379092,3.019806626980426e-14,1865.3844023369875,1804.7165125123736
2025-04-12,11456.844915751928,118.98196761532083,0.0,11575.826883367248,0.0,1804.7165125123736,2316.4382532026298
2025-04-13,36259.90341009923,883.0983252013868,2.6952786604180513e-12,37143.00173530062,1.0060745436074083e-12,2316.4382532026298,2048.753665829281
2025-04-14,33812.80328763167,3216.0979192070026,2.6158843979828818e-12,37028.90120683867,7.016609515630989e-13,2048.753665829281,1713.8892651743581
2025-04-15,35147.00820467525,753.2603472536925,1.5199361769191454e-12,35900.268551928944,3.410605131648481e-13,1713.8892651743581,1799.5421523250839
2025-04-16,37520.2367046876,1107.9511208010601,101.59756187832413,38729.78538736699,19.67730750192578,1799.5421523250839,1470.5119515555557
2025-04-17,36961.79740258201,1277.2567274166856,5.342712938727345e-13,38239.054129998694,1.1368683772161603e-13,1470.5119515555557,2021.6485643403078
2025-04-18,10986.225250495772,63.930774086992216,0.0,11050.156024582764,0.0,2021.6485643403078,2373.5423884811344
2025-04-19,10727.755494462795,248.67055138800458,0.0,10976.4260458508,0.0,2373.5423884811344,2014.391468464029
2025-04-20,35221.69321548857,745.0505432668219,3.7491076909645923e-13,35966.743758755394,1.7053025658242404e-13,2014.391468464029,2120.94472252812
2025-04-21,33049.387107803996,2044.7346793928384,0.0,35094.12178719683,0.0,2120.94472252812,1685.4963707576496
2025-04-22,34607.46373043327,600.2053696918689,1.8823200775841543e-12,35207.66910012514,6.394884621840902e-13,1685.4963707576496,1619.8040630370365
2025-04-23,35446.18685945509,623.2661337930094,1.2202860943943961e-12,36069.4529932481,5.115907697472721e-13,1619.8040630370365,2137.3974648205835
2025-04-24,33821.95512507828,856.4550051620766,6.909885996719823e-13,34678.41013024036,3.410605131648481e-13,2137.3974648205835,1940.4895298374672
2025-04-25,10286.165441337958,118.38073097715704,0.0,10404.546172315115,0.0,1940.4895298374672,2118.602032705527
2025-04-26,10809.649470433827,154.78484935093056,3.7834979593753813e-13,10964.434319784757,2.2737367544323206e-13,2118.602032705527,2565.1105408460735
2025-04-27,33618.49776792934,1195.23855822045,6.679723441038731e-13,34813.73632614979,1.4566126083082054e-13,2565.1105408460735,2051.7581084072635
2025-04-28,38811.0482116043,1098.438771665766,1.0761151439072411e-12,39909.486983270064,2.7616925131306036e-13,2051.7581084072635,2098.5358037382657
2025-04-29,32518.024674341716,1118.2226006307403,86.86628078299456,33723.11355575545,13.125760166666169,2098.5358037382657,1960.8676888081375
2025-04-30,31724.14816121621,894.390999453902,2.4851942725945263e-12,32618.539160670116,8.526512829121202e-13,1960.8676888081375,1671.3341100517173
2025-05-01,35789.1757966801,1251.6666487440261,4184.076062204902,41224.91850762903,930.3122696119015,1671.3341100517173,1242.0783909999998
2025-05-02,12634.92769584202,190.3691642494499,2786.469395493489,15611.76625558496,803.3590818296884,1242.0783909999998,1200.000001
2025-05-03,12288.613514381308,313.90363168777253,2294.887015438621,14897.4041615077,477.770344560461,1200.000001,1352.9993205634485
2025-05-04,35846.96621894407,2259.7459197923035,2090.2101957410337,40196.92233447741,374.4808482576356,1352.9993205634485,1468.829639888889
2025-05-05,37698.598300554935,2573.881674035972,1200.4328756891475,41472.91285028005,194.14168255360866,1468.829639888889,1243.6815009999998
2025-05-06,36748.89145152459,2110.6301529783586,903.8818001312063,39763.403404634155,339.8060332159913,1243.6815009999998,1228.0127665751822
2025-05-07,38053.025701725055,1525.2195386246574,1828.5023126742751,41406.74755302399,428.7548937896629,1228.0127665751822,1338.7999354736487
2025-05-08,38318.56562487176,665.9619006137431,254.4066997500014,39238.934225235505,35.9992500000005,1338.7999354736487,1932.109004926568
2025-05-09,13094.411608824434,385.9222551682787,0.0,13480.333863992711,0.0,1932.109004926568,3181.7917573455293
2025-05-10,12435.1905451855,764.2262545599697,1.6365220290026628e-13,13199.41679974547,5.684341886080802e-14,3181.7917573455293,2007.2334418759813
2025-05-11,39562.49598975139,1765.8015596449486,201.1535194666669,41529.451068863,30.021466666666925,2007.2334418759813,3068.242239152632
2025-05-12,35358.719543180436,1188.2306742106855,3.2823148643501554e-12,36546.950217391124,9.485745522397337e-13,3068.242239152632,2201.4295075275313
2025-05-13,36884.33629801242,1490.7223461348904,8.327152301035312e-13,38375.05864414731,3.019806626980426e-13,2201.4295075275313,2372.832183022245
2025-05-14,37556.661357861216,1873.413625512762,2.2868107407703063e-13,39430.074983373976,1.1368683772161603e-13,2372.832183022245,2301.8404746318183
2025-05-15,37459.467893048044,1418.3871293578634,7.564722181996331e-13,38877.85502240591,2.2737367544323206e-13,2301.8404746318183,2241.707791060916
2025-05-16,11588.22497138702,964.0821808996423,1.0328449207008816e-13,12552.307152286663,5.684341886080802e-14,2241.707791060916,1967.8510946065114
2025-05-17,12517.673919875167,635.7872820875749,1.3472545399174225e-13,13153.461201962742,5.2000287756315267e-14,1967.8510946065114,2498.234235827071
2025-05-18,37113.338432333316,2363.8938242907843,34.42846500000055,39511.660721624095,5.236666666666906,2498.234235827071,2100.2816440600536
2025-05-19,34796.8759916993,1448.1092639385488,899.4471521501271,37144.43240778797,141.7578374098656,2100.2816440600536,1579.4060441481483
2025-05-20,36665.19268772281,835.7744431609887,2.3588597741763807e-12,37500.9671308838,8.810729923425242e-13,1579.4060441481483,1484.1165401885844
2025-05-21,36551.27259634672,781.791599395362,1.1095266927441115e-12,37333.06419574208,4.831690603168681e-13,1484.1165401885844,1443.471499821496
2025-05-22,35961.096496530416,724.6941794554878,16.864339999999583,36702.6550159859,2.5699999999999363,1443.471499821496,2294.0400181561054
2025-05-23,11849.744061630498,608.3732483197052,0.0,12458.117309950203,0.0,2294.0400181561054,2664.6935452307557
2025-05-24,12785.987900072492,229.41449630680876,0.0,13015.4023963793,0.0,2664.6935452307557,3200.994329111429
2025-05-25,35461.6374597017,1195.589655993852,1.6491554788444774e-12,36657.227115695554,4.121147867408581e-13,3200.994329111429,2400.509017022504
2025-05-26,37847.1766970109,1337.6779685337433,1.3356915044490658e-12,39184.85466554465,5.259560148518361e-13,2400.509017022504,2667.54625372564
2025-05-27,34967.80349858536,871.9777929487097,1.3261285403132206e-12,35839.78129153407,6.252776074688882e-13,2667.54625372564,2165.7977152266412
2025-05-28,37664.93302497519,1191.199617679754,7.863150131015573e-13,38856.13264265494,2.2737367544323206e-13,2165.7977152266412,2506.39391363569
2025-05-29,37980.066306451714,1222.1253031655285,1.4466721154349218e-12,39202.19160961724,5.826450433232822e-13,2506.39391363569,2551.1627646185543
2025-05-30,12287.659756642113,72.15048726297826,6.915571673800878e-13,12359.81024390509,2.728484755840088e-13,2551.1627646185543,2792.067110718225
2025-05-31,11725.20301233189,694.7955968214014,2.239673497863074e-13,12419.99860915329,1.3358204245441513e-13,2792.067110718225,2240.7760704354396
2025-06-01,50935.95398769491,3813.5726367824477,7535.729150345106,62285.255774822464,1734.2791637127843,2240.7760704354396,1200.0000009999999
2025-06-02,49880.848813990306,5816.572310085623,4106.156235066352,59803.577359142284,1096.1968408707103,1200.0000009999999,1200.0000009999999
2025-06-03,52145.32852895814,3664.7776763754437,170.9665438,55981.072749133586,70.70576666666655,1200.0000009999999,1337.1740920518607
2025-06-04,50173.45151853736,6344.376384987007,3519.1978854398376,60037.02578896421,1250.4075075610099,1337.1740920518607,1200.0000009999999
2025-06-05,52704.14043937814,2753.67828621222,2074.75266455908,57532.57139014944,533.5924279923897,1200.0000009999999,1200.0000009999999
2025-06-06,17930.632770137996,1023.2185735573895,6282.338199581369,25236.189543276756,2182.7662897073124,1200.0000009999999,1200.0000009999999
2025-06-07,21140.53428515006,1059.8559598243246,1055.2959745454157,23255.6862195198,265.5209232358162,1200.0000009999999,1633.4491838004562
2025-06-08,52286.23081840783,2975.7852590558305,3.8943426261539576e-13,55262.01607746366,1.1368683772161603e-13,1633.4491838004562,3940.6834582790148
2025-06-09,56984.72779837609,3397.4080337234727,92.71258161491743,60474.84841371448,13.08667959840753,3940.6834582790148,2940.1245714812944
2025-06-10,54016.25371084122,1527.979293900451,496.7371759308933,56040.97018067257,71.03985869452299,2940.1245714812944,2567.886569562449
2025-06-11,61143.307840031215,1211.9218900578308,2.2522925746670806e-12,62355.22973008905,4.547473508864641e-13,2567.886569562449,3378.4699707323107
2025-06-12,56636.79705164107,2132.288272923149,1.758891698955267e-12,58769.08532456422,4.405364961712621e-13,3378.4699707323107,4299.576337585645
2025-06-13,20311.2932259027,1154.523642499002,2.120827957696747e-13,21465.816868401704,1.1368683772161603e-13,4299.576337585645,4393.395255921524
2025-06-14,20941.419949428077,1169.2477853869598,0.0,22110.667734815037,0.0,4393.395255921524,3921.0532328476975
2025-06-15,53689.444491740396,751.7860891948285,58.94660078520349,54500.17718172043,8.630541842636262,3921.0532328476975,3029.7102918732635
2025-06-16,57672.62934669688,2003.2451894314481,2.4246133989436205e-12,59675.87453612833,7.247535904753022e-13,3029.7102918732635,3706.1857906250593
2025-06-17,57862.42083145573,2426.358139091167,166.00898484319288,60454.78795539009,22.88358740687768,3706.1857906250593,3342.8207653839663
2025-06-18,54436.67235418396,2938.7989110770936,108.47469500000304,57483.94596026106,15.376666666667408,3342.8207653839663,2569.8400692802616
2025-06-19,54229.346342669305,3197.984111679832,709.833958178067,58137.16441252721,103.62007910564301,2569.8400692802616,3143.6514148224605
2025-06-20,18034.202040023312,1530.9914311074162,0.0,19565.19347113073,0.0,3143.6514148224605,2667.057166088675
2025-06-21,19696.05243065805,400.8204117914181,2.0378365661599673e-13,20096.872842449466,1.1368683772161603e-13,2667.057166088675,4147.069375879563
2025-06-22,50374.48917267115,1548.9313136578417,9.7222141448583e-13,51923.42048632899,2.8421709430404007e-13,4147.069375879563,2924.4932118566007
2025-06-23,51765.4833553885,1581.3348187865968,17.958782536840875,53364.77695671194,2.5613324590802335,2924.4932118566007,2757.389178733725
2025-06-24,61802.63142544958,2464.2006758453417,1.8911805454990824e-12,64266.83210129492,5.684341886080801e-13,2757.389178733725,4462.749078564685
2025-06-25,52831.0831372631,1892.5851462566343,2.048633263029842e-12,54723.668283519735,5.329070518200751e-13,4462.749078564685,3290.8804843380417
2025-06-26,51313.097094536235,2231.310138175525,6.859579571028007e-13,53544.40723271176,1.7053025658242404e-13,3290.8804843380417,2814.80815227311
2025-06-27,17206.449224972588,538.7374911025697,5.185825102671516e-13,17745.186716075157,2.5579538487363607e-13,2814.80815227311,2914.432059950616
2025-06-28,17475.725312241164,41.348058111628305,1.0187903853875469e-12,17517.07337035279,7.105427357601002e-13,2914.432059950616,2835.6289281090585
2025-06-29,51004.90801176219,2189.208122586032,193.8906563166683,53388.00679066489,28.07161666666707,2835.6289281090585,2036.5072740758856
2025-06-30,52450.7475647594,1849.3493764898667,299.2565405944481,54599.35348184371,43.09277222222318,2036.5072740758856,1853.146293971812
2025-07-01,63250.81482701382,2857.2517417809618,691.5441524020747,66799.61072119685,83.7590175076694,1853.146293971812,1262.711165605667
2025-07-02,56724.76077064453,2380.607504780232,7143.217327599334,66248.58560302408,1801.462431103526,1262.711165605667,1200.0000009999999
2025-07-03,65532.41827075089,3843.8681610164995,2434.4289707161015,71810.71540248349,706.068862605108,1200.0000009999999,1200.0000009999999
2025-07-04,22671.277376120273,698.5235714088145,9743.04586682235,33112.84681435144,2705.882029303828,1200.0000009999999,1200.0000009999999
2025-07-05,22846.65770084243,627.8769702292384,7155.855111358746,30630.38978243041,2125.9858247041734,1200.0000009999999,1249.869001
2025-07-06,64532.55215723597,4487.779161995099,2182.1309613904314,71202.4622806215,519.9376240303501,1249.869001,1200.0000009999999
2025-07-07,58333.81552066924,887.2296234734351,2191.530452684023,61412.575596826704,400.88606752156,1200.0000009999999,1386.7923120163205
2025-07-08,68741.30824499583,3450.174145414408,1.1033307600882834e-12,72191.48239041024,3.979039320256561e-13,1386.7923120163205,3473.3417791852717
2025-07-09,66077.41030894143,3508.500090300259,367.8632297501596,69953.77362899185,42.24428453722555,3473.3417791852717,3932.170363463087
2025-07-10,65446.25101309872,3337.10119122992,866.3925796973467,69649.74478402598,102.98694206394038,3932.170363463087,3598.1118120136025
2025-07-11,32948.5947070292,3158.8605788757523,0.0,36107.45528590496,0.0,3598.1118120136025,5407.4973460579695
2025-07-12,27744.58643617413,596.9984970066577,0.0,28341.584933180788,0.0,5407.4973460579695,3957.251369848528
2025-07-13,60483.449559409884,4557.554474356035,30.169515206143203,65071.17354897206,3.739636220160378,3957.251369848528,3573.4300719165894
2025-07-14,62139.30536139281,3696.122267030166,1.6238459465967026e-12,65835.42762842299,4.547473508864641e-13,3573.4300719165894,4521.4462072931565
2025-07-15,59703.4233474287,4380.3006370027715,185.2087401314425,64268.93272456292,22.575419323676783,4521.4462072931565,3993.8860685564537
2025-07-16,63544.299004545086,2040.899447158092,1.3002940273988682e-12,65585.19845170318,3.9446007224497315e-13,3993.8860685564537,4092.476149324247
2025-07-17,61326.38173222349,3140.8919083550827,173.31394314375697,64640.58758372233,20.579937439144942,4092.476149324247,3384.043713058962
2025-07-18,27086.230337042827,1801.169758642432,5.839240202476503e-14,28887.400095685258,2.842170943040401e-14,3384.043713058962,3625.734317893282
2025-07-19,27054.204590348523,801.8179961787038,0.0,27856.022586527226,0.0,3625.734317893282,3473.182209733627
2025-07-20,62580.05207279134,2250.50303188896,1.2989005426788936e-12,64830.5551046803,3.410605131648481e-13,3473.182209733627,3735.1240551999404
2025-07-21,65354.55277083953,2971.1709614918195,7.315748007385991e-13,68325.72373233135,1.1368683772161603e-13,3735.1240551999404,3895.2763444897128
2025-07-22,61080.739731612324,1386.1520999179802,442.6927175181563,62909.58454904846,52.6068973343985,3895.2763444897128,2141.5919225459925
2025-07-23,63593.97657292602,3772.2195236114644,162.6009602816061,67528.7970568191,18.989193612466124,2141.5919225459925,2614.5393119052196
