date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-01-27,83192.56704496368,0.0,0.0,83192.56704496368,0.0,3860.0736206932665,3476.9542426488133
2025-01-28,81393.86474423655,0.0,3.1820945878280326e-13,81393.86474423655,5.684341886080802e-14,3476.9542426488133,3348.3823804135372
2025-01-29,79634.00664797616,0.0,1.1551719580893404e-12,79634.00664797616,1.9895196601282805e-13,3348.3823804135372,4055.0738518502135
2025-01-30,77711.79514950156,0.0,9.682707968750039e-13,77711.79514950156,1.7053025658242404e-13,4055.0738518502135,3294.123288364876
2025-01-31,27055.734755442074,0.0,0.0,27055.734755442074,0.0,3294.123288364876,3962.4737157808877
2025-02-01,24740.198556407995,0.0,0.0,24740.198556407995,0.0,3962.4737157808877,4347.204568438984
2025-02-02,72846.38913185487,0.0,8.93294327397598e-13,72846.38913185487,1.7053025658242404e-13,4347.204568438984,3719.7898588959965
2025-02-03,72873.27881692993,0.0,3.505154756939036e-13,72873.27881692993,8.404659346955556e-14,3719.7898588959965,3646.7795346330436
2025-02-04,72147.30035370713,0.0,9.024930942678902e-13,72147.30035370713,1.733598751748125e-13,3646.7795346330436,3941.5181495084894
2025-02-05,71654.32143983919,0.0,8.806804174810168e-13,71654.32143983919,1.7408297026122455e-13,3941.5181495084894,3490.7111707996955
2025-02-06,72582.795664646,0.0,2.160105649933646e-12,72582.795664646,4.18116767337412e-13,3490.7111707996955,3745.5133245470533
2025-02-07,22223.16377407557,0.0,7.032383564364863e-13,22223.16377407557,1.7053025658242404e-13,3745.5133245470533,3301.9286341359007
2025-02-08,19852.83977433458,0.0,2.2033930235920705e-13,19852.83977433458,1.4210854715202004e-13,3301.9286341359007,3068.453035800754
2025-02-09,65611.29131129077,0.0,2.381916227217661e-12,65611.29131129077,5.489537318638382e-13,3068.453035800754,2781.205046858544
2025-02-10,64465.90904653688,0.0,1.1247323072893778e-12,64465.90904653688,2.2737367544323206e-13,2781.205046858544,2775.051028777361
2025-02-11,62609.34430311351,0.0,7.313900596273014e-13,62609.34430311351,1.4210854715202004e-13,2775.051028777361,2457.589447791118
2025-02-12,61725.94695434936,0.0,5.318838702805806e-13,61725.94695434936,1.1368683772161603e-13,2457.589447791118,2556.404699385979
2025-02-13,60421.151071850785,0.0,4.207834081171313e-13,60421.151071850785,8.526512829121202e-14,2556.404699385979,2603.928863487037
2025-02-14,16806.221642472672,0.0,2.2523337461112508e-12,16806.221642472676,9.23010294904365e-13,2603.928863487037,2750.8759538907407
2025-02-15,16934.009037958203,0.0,3.544755600159988e-13,16934.009037958203,2.2737367544323206e-13,2750.8759538907407,2197.0068620598972
2025-02-16,58965.303352156894,0.0,8.014069408091019e-13,58965.303352156894,1.7053025658242404e-13,2197.0068620598972,2426.7735647375666
2025-02-17,58322.43384391626,0.0,7.576375082862797e-13,58322.43384391626,1.4210854715202004e-13,2426.7735647375666,2277.7915962084303
2025-02-18,56532.17361775915,0.0,3.7064751268189867e-13,56532.17361775915,8.526512829121202e-14,2277.7915962084303,2581.170825181476
2025-02-19,55621.619116654154,0.0,1.510365166268457e-12,55621.619116654154,3.552713678800501e-13,2581.170825181476,2035.5571542796336
2025-02-20,56402.02832238434,0.0,1.1846097436318814e-12,56402.02832238434,2.984279490192421e-13,2035.5571542796336,2360.363515660392
2025-02-21,16079.36068950021,0.0,1.4823626770521516e-12,16079.360689500212,9.094947017729282e-13,2360.363515660392,2391.2349451180303
2025-02-22,16065.351373335576,0.0,0.0,16065.351373335576,0.0,2391.2349451180303,2513.256159861867
2025-02-23,55083.12021080687,0.0,2.2362639067992698e-12,55083.12021080687,5.686463127631269e-13,2513.256159861867,2181.412392345759
2025-02-24,54142.11144084244,0.0,8.256395703501045,54150.36783654594,1.62351700000022,2181.412392345759,2364.6947722848104
2025-02-25,52537.04496263109,0.0,52.729910083333415,52589.77487271442,10.274729166666702,2364.6947722848104,2080.580479769639
2025-02-26,52223.67054783488,0.0,1.527197923678614e-12,52223.67054783488,4.192202140984591e-13,2080.580479769639,2639.3034635417844
2025-02-27,50003.924564224384,0.0,378.7411637540276,50382.66572797841,75.3788762571455,2639.3034635417844,2208.6148924499994
2025-02-28,14838.272537316698,0.0,4.51223058917094e-13,14838.272537316698,2.2737367544323206e-13,2208.6148924499994,2230.223597481484
2025-03-01,14743.984174924299,0.0,7.115943390090252e-13,14743.984174924299,3.410605131648481e-13,2230.223597481484,2186.9649518607525
2025-03-02,52469.59757003114,0.0,4467.378340592185,56936.975910623325,711.7515652742579,2186.9649518607525,1595.6926123848073
2025-03-03,53851.39433051626,0.0,1.443439145987213e-12,53851.39433051626,2.984279490192421e-13,1595.6926123848073,1934.8470067243838
2025-03-04,54749.34656550951,0.0,1.6276260339509464e-12,54749.34656550951,3.836930773104541e-13,1934.8470067243838,2058.439426720372
2025-03-05,53003.44108508714,0.0,4.1195846733899095e-13,53003.44108508714,8.526512829121202e-14,2058.439426720372,1930.8558141185201
2025-03-06,50363.00882435375,0.0,7.675318158817391e-13,50363.00882435375,1.9184653865522705e-13,1930.8558141185201,1930.853864421876
2025-03-07,14075.333249458472,0.0,3.4478375710023097e-13,14075.333249458472,2.8421709430404007e-13,1930.853864421876,2183.6052413320276
2025-03-08,13417.515489646174,0.0,3.121448240129502e-14,13417.515489646174,1.27250234004464e-14,2183.6052413320276,2170.1509444073527
2025-03-09,47532.368399656545,0.0,1.1157712675340971e-12,47532.368399656545,2.7505076124687e-13,2170.1509444073527,2055.333057711251
2025-03-10,47519.54283460113,0.0,5.256850954538095e-12,47519.54283460114,1.3073986337985843e-12,2055.333057711251,1875.825962768082
2025-03-11,47117.31041632213,0.0,4.857838575844653e-13,47117.31041632213,2.2737367544323206e-13,1875.825962768082,2150.0089283712828
2025-03-12,45260.20402499974,0.0,1.0513758752495052e-12,45260.20402499974,4.547473508864641e-13,2150.0089283712828,1716.4627208632044
2025-03-13,45718.85928701737,0.0,8210.21500534206,53929.07429235942,1404.1520759693524,1716.4627208632044,1597.9907758148147
2025-03-14,12723.180576664592,0.0,2.022488843067549e-13,12723.180576664592,5.684341886080802e-14,1597.9907758148147,2042.2413466320404
2025-03-15,13165.609278700815,0.0,0.0,13165.609278700815,0.0,2042.2413466320404,1516.041324327534
2025-03-16,45598.74662269048,0.0,8.081100000001722,45606.82772269048,1.6400000000004056,1516.041324327534,2004.200283277315
2025-03-17,43758.6866536895,0.0,1.5062369129736906e-12,43758.6866536895,3.979039320256561e-13,2004.200283277315,2271.365835372859
2025-03-18,42115.348081787975,0.0,4156.686929631593,46272.03501141957,783.5766936392192,2271.365835372859,1847.5317907415576
2025-03-19,42436.86632288713,0.0,2.987405878229765e-13,42436.86632288713,8.526512829121202e-14,1847.5317907415576,2358.7152845126366
2025-03-20,42941.82890002687,0.0,1.6418349786237932e-12,42941.82890002687,5.145530608042549e-13,2358.7152845126366,1902.396958049531
2025-03-21,12166.090338350492,0.0,1.2878849915740186e-14,12166.090338350492,5.679757404957082e-15,1902.396958049531,1664.3713372906402
2025-03-22,12813.578771586748,0.0,8.634940418944525e-15,12813.578771586748,5.121554222387026e-15,1664.3713372906402,2429.864425859136
2025-03-23,41873.92912361458,0.0,5.146887360751862e-13,41873.92912361458,1.7053025658242404e-13,2429.864425859136,1792.2646871777897
2025-03-24,40562.03021030008,0.0,2.9586146865767658e-12,40562.03021030008,6.821210263296962e-13,1792.2646871777897,1645.6519549798172
2025-03-25,40486.95389261047,0.0,387.4351483560418,40874.38904096651,76.23142327661884,1645.6519549798172,1652.7551707214136
2025-03-26,40056.28990530215,0.0,5.398703706305242e-14,40056.28990530215,2.842170943040401e-14,1652.7551707214136,1734.956708493171
2025-03-27,39943.058773494005,0.0,1.7904540072777307e-12,39943.058773494005,5.115907697472721e-13,1734.956708493171,1786.687793622167
2025-03-28,12100.278446732485,0.0,0.0,12100.278446732485,0.0,1786.687793622167,2185.2871696113007
2025-03-29,11839.556092609548,0.0,5.427409632829949e-13,11839.556092609548,2.5579538487363607e-13,2185.2871696113007,1844.8856495819261
2025-03-30,38554.30615916306,0.0,1.1580141290323809e-12,38554.30615916306,2.5579538487363607e-13,1844.8856495819261,1988.8005809703814
2025-03-31,37769.02329915343,0.0,517.7819080746867,38286.80520722811,77.40218373192131,1988.8005809703814,1757.0742126666664
2025-04-01,39765.596050122214,0.0,982.0644919567154,40747.66054207893,151.31249407489628,1757.0742126666664,1712.6343535103251
2025-04-02,38970.31741324719,0.0,8245.214067529705,47215.531480776895,1537.6327320406901,1712.6343535103251,1822.0558276891447
2025-04-03,40219.728584408105,0.0,2.8845192900917025e-13,40219.728584408105,8.526512829121202e-14,1822.0558276891447,1929.5545475937047
2025-04-04,11337.087856187696,0.0,0.0,11337.087856187696,0.0,1929.5545475937047,2092.2522483168273
2025-04-05,11622.484372417173,0.0,0.0,11622.484372417173,0.0,2092.2522483168273,1812.1507460466726
2025-04-06,38802.78109742301,0.0,7.332410866341442e-13,38802.78109742301,2.8567436197374837e-13,1812.1507460466726,1814.9352863515087
2025-04-07,37654.613694666885,0.0,8.712106591701741e-13,37654.613694666885,3.979039320256561e-13,1814.9352863515087,1767.4757079010328
2025-04-08,37772.197145508995,0.0,2959.3314503329334,40731.528595841926,573.3719262844189,1767.4757079010328,1468.5862240329197
2025-04-09,38344.581557078156,0.0,4150.9512271568365,42495.532784234994,629.1267847411314,1468.5862240329197,1426.115299333333
2025-04-10,38521.52671017342,0.0,9.695035885215474e-13,38521.52671017342,3.055333763768431e-13,1426.115299333333,1836.9889939803502
2025-04-11,11300.24880671861,0.0,1.9525714378687556e-13,11300.24880671861,1.1368683772161603e-13,1836.9889939803502,1852.34505717087
2025-04-12,11101.778935888302,0.0,9.582715084090849e-15,11101.778935888302,3.885934746184448e-15,1852.34505717087,2183.7931696260484
2025-04-13,36977.93862248567,0.0,0.0,36977.93862248567,0.0,2183.7931696260484,1772.1557387232988
2025-04-14,36288.61934143414,0.0,8.017195796128363e-13,36288.61934143414,3.410605131648481e-13,1772.1557387232988,1857.1836916689076
2025-04-15,36308.51962922356,0.0,1.2557705986182555e-12,36308.51962922356,3.126388037344441e-13,1857.1836916689076,2226.812123272025
2025-04-16,36621.39605022973,0.0,2.0947347244369002e-12,36621.39605022973,5.900580588372173e-13,2226.812123272025,1942.2029833220624
2025-04-17,36503.97550741151,0.0,7.087197101429167e-13,36503.97550741151,1.667845278118668e-13,1942.2029833220624,2051.616862525082
2025-04-18,10974.094281542226,0.0,0.0,10974.094281542226,0.0,2051.616862525082,2467.1226688333627
2025-04-19,10562.325475988855,0.0,1.922160208778223e-13,10562.325475988855,5.684341886080802e-14,2467.1226688333627,2208.6273403004766
2025-04-20,36048.015719776326,0.0,4.91592544449304e-13,36048.015719776326,1.2079226507921703e-13,2208.6273403004766,2129.2351867768407
2025-04-21,35250.95013644127,0.0,3.874447429552674e-13,35250.95013644127,1.7053025658242404e-13,2129.2351867768407,1855.23678018265
2025-04-22,34976.61809181728,0.0,2.878788822220104e-12,34976.61809181728,1.030918660307285e-12,1855.23678018265,1865.6087702742345
2025-04-23,36052.39681153471,0.0,2.7323210360918894e-12,36052.39681153471,8.526512829121202e-13,1865.6087702742345,2165.701209432603
2025-04-24,35210.39719736117,0.0,8.928340938007597e-13,35210.39719736117,3.817085333251459e-13,2165.701209432603,1884.0190732045698
2025-04-25,9907.639350294401,0.0,2.553792653693307e-14,9907.639350294401,1.117633546474095e-14,1884.0190732045698,1696.754415187912
2025-04-26,10209.638103325364,0.0,5.645580558118646e-14,10209.638103325364,2.2605618684454556e-14,1696.754415187912,1528.0157373069142
2025-04-27,33488.36735148556,0.0,1101.8643453741179,34590.23169685968,167.9543244225468,1528.0157373069142,1552.151755114429
2025-04-28,34600.62008002664,0.0,18978.392579245286,53579.012659271924,2981.6542917354664,1552.151755114429,1733.6859278518514
2025-04-29,34589.76661374487,0.0,1055.5958384062435,35645.362452151116,159.50375315899737,1733.6859278518514,1955.1791589629624
2025-04-30,34098.59475756499,0.0,0.0,34098.59475756499,0.0,1955.1791589629624,1654.8637426664368
2025-05-01,34550.963972345955,0.0,12540.889836993694,47091.85380933965,2331.0606177462428,1654.8637426664368,1207.7805010000002
2025-05-02,11068.834945223323,0.0,10138.97543166429,21207.810376887614,2056.5977532965794,1207.7805010000002,1200.000001
2025-05-03,11295.696666597243,0.0,5087.882965623122,16383.579632220364,1105.4573968074694,1200.000001,1213.395629703704
2025-05-04,36842.75212801797,0.0,7568.387369180278,44411.13949719825,1447.6989204472095,1213.395629703704,1249.368001
2025-05-05,36297.857573873946,0.0,8642.515432304135,44940.37300617808,1522.5494203673582,1249.368001,1222.105501
2025-05-06,36290.75013576908,0.0,7112.458784125409,43403.20891989449,1477.009518347026,1222.105501,1200.000001
2025-05-07,36727.838930271886,0.0,12538.093245982407,49265.9321762543,2069.883742849326,1200.000001,1323.5694010000002
2025-05-08,40146.70213098021,0.0,318.3805277333345,40465.082658713545,46.43823333333378,1323.5694010000002,2422.7557934968936
2025-05-09,12978.45858416403,0.0,4.7469259344687723e-14,12978.45858416403,2.1905518848494565e-14,2422.7557934968936,3005.1162378892836
2025-05-10,13043.377391049946,0.0,2.2716678538259317e-13,13043.377391049946,8.049116928532385e-14,3005.1162378892836,2606.3170908455595
2025-05-11,41208.312087080885,0.0,233.15962446666578,41441.47171154755,34.82646666666654,2606.3170908455595,2390.787083446825
2025-05-12,41077.50748544721,0.0,6.135382176165547e-13,41077.50748544721,1.2077159069904045e-13,2390.787083446825,2773.3609679797573
2025-05-13,39741.842621865566,0.0,2.1208074127093237e-14,39741.842621865566,6.2848048976420906e-15,2773.3609679797573,2984.930437702367
2025-05-14,39354.28147427696,0.0,4.091020855412353e-13,39354.28147427696,1.9895196601282805e-13,2984.930437702367,2671.31394533335
2025-05-15,39203.543797031954,0.0,7.566143267467851e-13,39203.543797031954,1.7053025658242404e-13,2671.31394533335,3042.002997899741
2025-05-16,12126.913872444196,0.0,0.0,12126.913872444196,0.0,3042.002997899741,2118.918315666668
2025-05-17,12537.112142956612,0.0,5.3110682477906966e-14,12537.112142956612,2.4656769952603047e-14,2118.918315666668,2380.344660111112
2025-05-18,39515.30872951638,0.0,0.0,39515.30872951638,0.0,2380.344660111112,2850.2468859547316
2025-05-19,38070.1073058729,0.0,550.8294608333334,38620.93676670623,79.23650000000004,2850.2468859547316,2330.219061836246
2025-05-20,37413.23701440217,0.0,1.699326901416498e-12,37413.23701440217,6.110667527536862e-13,2330.219061836246,1964.266879050664
2025-05-21,38596.88594046698,0.0,1.8038275174762917e-12,38596.88594046698,6.398618614122942e-13,1964.266879050664,2181.830309557469
2025-05-22,37510.45007320534,0.0,16.8643399999999,37527.31441320534,2.570000000000061,2181.830309557469,2457.409756158085
2025-05-23,11997.541914452782,0.0,0.0,11997.541914452782,0.0,2457.409756158085,2873.493647630487
2025-05-24,12490.440572258405,0.0,5.115907697472721e-14,12490.440572258405,2.842170943040401e-14,2873.493647630487,2932.147359954209
2025-05-25,37142.00535472294,0.0,1.0159055818803608e-12,37142.00535472294,2.2737367544323206e-13,2932.147359954209,2350.4285670087374
2025-05-26,36707.52610164884,0.0,1.1858674042741767e-12,36707.52610164884,3.410605131648481e-13,2350.4285670087374,2521.8087831872053
2025-05-27,37394.352064319355,0.0,2.32574848268996e-13,37394.352064319355,5.684341886080802e-14,2521.8087831872053,2560.9744780259593
2025-05-28,37403.722605631076,0.0,1.558401971799516e-12,37403.722605631076,4.810437733370442e-13,2560.9744780259593,2587.816892480787
2025-05-29,37058.22803121701,0.0,1.8509354049456304e-12,37058.22803121701,7.958078640513122e-13,2587.816892480787,2132.930464226126
2025-05-30,12246.051960065215,0.0,2.254409992019646e-13,12246.051960065215,5.684341886080802e-14,2132.930464226126,2553.0290109560806
2025-05-31,11791.518367083896,0.0,0.0,11791.518367083896,0.0,2553.0290109560806,2657.9696907680614
2025-06-01,41965.7588206703,0.0,65158.87087754232,107124.62969821262,10709.69339219038,2657.9696907680614,1200.0000009999999
2025-06-02,42377.13656808488,0.0,50505.25900356356,92882.39557164843,8255.335414731375,1200.0000009999999,1200.000001
2025-06-03,47190.45528132054,0.0,13698.303759749851,60888.759041070385,2675.4633131392156,1200.000001,1200.000001
2025-06-04,48352.38081245064,0.0,14427.022264711502,62779.40307716214,2826.834511002597,1200.000001,1200.000001
2025-06-05,50410.82824960835,0.0,10936.14380246004,61346.97205206839,2447.5743053456986,1200.000001,1200.000001
2025-06-06,15249.493740625903,0.0,21540.03333935229,36789.527079978194,4439.500476163242,1200.000001,1200.0000009999999
2025-06-07,16377.382691340717,0.0,8247.905765648436,24625.288456989154,1941.9951778072043,1200.0000009999999,1281.477976
2025-06-08,61740.761985101235,0.0,9.008829238155157e-13,61740.761985101235,2.2737367544323206e-13,1281.477976,3647.5630233006027
2025-06-09,58676.72215676856,0.0,7.12361725163646e-13,58676.72215676856,2.2737367544323206e-13,3647.5630233006027,3387.0906246325653
2025-06-10,58656.37487908287,0.0,1.060783461070969e-12,58656.37487908287,2.2737367544323206e-13,3387.0906246325653,3243.4175928157456
2025-06-11,59373.85814030829,0.0,1.57147921728989e-12,59373.85814030829,3.3507132615392954e-13,3243.4175928157456,3522.434622373858
2025-06-12,61030.27188938423,0.0,2.7086541343201982e-14,61030.27188938423,5.001207781241135e-15,3522.434622373858,3923.07991012654
2025-06-13,20381.69120588331,0.0,1.2808314409085142e-12,20381.69120588331,4.689582056016661e-13,3923.07991012654,3600.1318774646693
2025-06-14,21177.59995398884,0.0,2.2871724341115997e-12,21177.599953988843,7.154665044011715e-13,3600.1318774646693,3369.90863766709
2025-06-15,59837.597225278536,0.0,3.948628091166029e-13,59837.597225278536,1.1368683772161603e-13,3369.90863766709,3607.8936902352766
2025-06-16,59619.15157487801,0.0,4.172306944383308e-13,59619.15157487801,1.1368683772161603e-13,3607.8936902352766,3538.5849476382723
2025-06-17,59117.49665368593,0.0,3.3612650440772994e-12,59117.49665368593,7.958078640513122e-13,3538.5849476382723,3028.426449144902
2025-06-18,61124.2198111331,0.0,9.552252322464483e-13,61124.2198111331,2.2737367544323206e-13,3028.426449144902,3351.9278006335694
2025-06-19,58905.13603453844,0.0,81.3781178829408,58986.514152421376,11.743730184997585,3351.9278006335694,3112.195850523747
2025-06-20,19022.528689186016,0.0,0.0,19022.528689186016,0.0,3112.195850523747,3299.7445703459716
2025-06-21,18916.763013153693,0.0,1.830230189625581e-12,18916.763013153697,6.963318810448982e-13,3299.7445703459716,3686.922064558012
2025-06-22,54648.93815791481,0.0,8.976144272310194e-13,54648.93815791481,2.2737367544323206e-13,3686.922064558012,2978.1716085141493
2025-06-23,54657.371013561635,0.0,4.953950300651787e-14,54657.371013561635,1.3222875485524588e-14,2978.1716085141493,2867.7381777123724
2025-06-24,55930.027043297625,0.0,7578.95821146558,63508.9852547632,1375.7746592614399,2867.7381777123724,2304.5941656999994
2025-06-25,57262.7324768579,0.0,1.0653593562892639e-12,57262.7324768579,3.410605131648481e-13,2304.5941656999994,2891.277881080014
2025-06-26,56629.01648569299,0.0,4.430376066011377e-13,56629.01648569299,1.1368683772161603e-13,2891.277881080014,2717.193004000164
2025-06-27,17356.31317029276,0.0,5.285301085677929e-13,17356.31317029276,2.2737367544323206e-13,2717.193004000164,3000.8912080030523
2025-06-28,17499.63976767417,0.0,5.265405889076645e-13,17499.63976767417,3.410605131648481e-13,3000.8912080030523,2815.0430016318696
2025-06-29,54751.52088104599,0.0,1.4031069644094165e-12,54751.52088104599,4.168382761356171e-13,2815.0430016318696,2898.1843664902844
2025-06-30,54679.0997198425,0.0,72.98319824166815,54752.08291808417,10.507983333333726,2898.1843664902844,2661.15018725327
2025-07-01,60079.810487244984,0.0,14180.908061901468,74260.71854914645,2349.363192830706,2661.15018725327,1200.000001
2025-07-02,58058.031139855106,0.0,20031.918166230505,78089.94930608562,3723.2383427540035,1200.000001,1200.0000009999999
2025-07-03,57249.82270651689,0.0,43204.87108514083,100454.69379165772,6557.939923006921,1200.0000009999999,1210.2677709999998
2025-07-04,20278.04361124912,0.0,21012.69390530357,41290.73751655269,5275.235392897972,1210.2677709999998,1200.000001
2025-07-05,20380.602631574002,0.0,20840.670081312557,41221.27271288656,4726.170746310478,1200.000001,1207.743001
2025-07-06,56760.27455620366,0.0,51637.829177583175,108398.10373378683,7042.975702734094,1207.743001,1200.0000009999999
2025-07-07,57913.71604754144,0.0,8303.254552564875,66216.97060010632,1746.3541601791114,1200.0000009999999,1368.757724888889
2025-07-08,71247.64154442455,0.0,6.763753645708248e-13,71247.64154442455,1.95890179077729e-13,1368.757724888889,4115.500929719606
2025-07-09,68999.12808615956,0.0,7.464961981895613e-13,68999.12808615956,2.2737367544323206e-13,4115.500929719606,4415.709235665371
2025-07-10,68506.40750947365,0.0,6.507718808279605e-13,68506.40750947365,1.7053025658242404e-13,4415.709235665371,4096.352706185374
2025-07-11,34600.98846661851,0.0,2.480078364897054e-13,34600.98846661851,1.1368683772161603e-13,4096.352706185374,6938.101265907859
2025-07-12,26848.05379054888,0.0,1.5445493772858754e-12,26848.05379054888,4.547473508864641e-13,6938.101265907859,3855.8891530470446
2025-07-13,66184.74496751282,0.0,12.765320615335591,66197.51028812815,1.5578863333337267,3855.8891530470446,4100.26928787963
2025-07-14,64830.847754250564,0.0,1.3508554275176722e-12,64830.847754250564,2.8421709430404007e-13,4100.26928787963,3893.8567182360894
2025-07-15,64732.290556764565,0.0,1.9434764908510263e-12,64732.290556764565,6.252776074688882e-13,3893.8567182360894,4390.074645917053
2025-07-16,64688.79800470463,0.0,2.3033308593767287e-13,64688.79800470463,6.394884621840902e-14,4390.074645917053,3791.5914045817776
2025-07-17,64034.21717659109,0.0,2.0958168533979917e-13,64034.21717659109,5.684341886080802e-14,3791.5914045817776,3917.152843113261
2025-07-18,26693.372259873046,0.0,4.49745130026713e-13,26693.372259873046,2.2737367544323206e-13,3917.152843113261,3934.2313832791115
2025-07-19,26974.969618263825,0.0,8.401457307627424e-13,26974.969618263825,2.2737367544323206e-13,3934.2313832791115,3722.9459965214537
2025-07-20,64377.10430406579,0.0,0.0,64377.10430406579,0.0,3722.9459965214537,3813.1102267603414
2025-07-21,66127.29398132712,0.0,0.0,66127.29398132712,0.0,3813.1102267603414,3985.0513532553005
2025-07-22,64116.68445614129,0.0,50.572837499999686,64167.25729364128,5.9550000000000125,3985.0513532553005,3202.083714016413
2025-07-23,64032.43188228478,0.0,3.98375038076419e-13,64032.43188228478,1.1879513757244442e-13,3202.083714016413,3158.876868979283
2025-07-24,63845.11384070962,0.0,2.0833113012486138e-13,63845.11384070962,5.684341886080802e-14,3158.876868979283,3619.4867304363624
2025-07-25,31422.645825059193,0.0,0.0,31422.645825059193,0.0,3619.4867304363624,6045.627621473177
2025-07-26,25289.224210487286,0.0,4.3803538574138654e-13,25289.224210487286,2.2737367544323206e-13,6045.627621473177,3518.5624266741647
2025-07-27,62953.38360519643,0.0,4.277842667501762e-15,62953.38360519643,1.0123873310854958e-15,3518.5624266741647,3317.267437531231
2025-07-28,63318.726998402,0.0,1.129179767294904e-12,63318.726998402,3.989829842378223e-13,3317.267437531231,2852.669589369528
2025-07-29,65270.53055288106,0.0,58.02568521878038,65328.55623809984,6.758174379080403,2852.669589369528,3005.867255778041
2025-07-30,66009.71250201065,0.0,4.701764506973971e-13,66009.71250201065,1.2052961710293242e-13,3005.867255778041,3264.7342021001987
2025-07-31,63347.335903379346,0.0,6.284608389250934e-13,63347.335903379346,1.7053025658242404e-13,3264.7342021001987,2540.9277075545756
2025-08-01,24843.902358483676,0.0,0.0,24843.902358483676,0.0,2540.9277075545756,2851.485119208159
2025-08-02,24219.708887745343,0.0,0.0,24219.708887745343,0.0,2851.485119208159,2993.8012790338885
2025-08-03,57022.02140886273,0.0,747.813196351416,57769.83460521415,89.70175933333326,2993.8012790338885,1885.2268343333321
2025-08-04,56554.6738728419,0.0,142.7855550000005,56697.4594278419,17.696666666666836,1885.2268343333321,2594.192974411384
2025-08-05,55460.62959830705,0.0,33.09303885299923,55493.72263716005,3.990238000000005,2594.192974411384,2526.3019465646266
2025-08-06,56241.39325880582,0.0,1.6659953416819916e-12,56241.39325880582,3.694822225952521e-13,2526.3019465646266,1747.3172654097755
2025-08-07,56556.56641187766,0.0,1.7870736191181275e-12,56556.56641187766,4.57890141276375e-13,1747.3172654097755,2444.976654113226
